keywords,sentence,article_no,source,title or content,
探路者,　　2. 探路者：旗下体育产业基金已投资国内最大健身社区Fittime，体育事业群投资领域包括智能健身管理等,1935,国内微信,c,2
探路者,  002659 中泰桥梁 2016年11月3日 重大事项 21.77 2017年1月6日 19.60 1，541，000 37，574，122.37 33，547，570.00 -  300005 探路者 2016年11月29日 重大事项 16.69 2017年2月6日 15.02 1，199，974 20，079，336.80 20，027，566.06 -  600763 通策医疗 2016,1936,国内新闻,c,1
探路者,6，822，845.27 1.36  13 300331 苏大维格 114，897，011.71 1.34  14 300215 电科院 113，344，340.56 1.32  15 300005 探路者 109，188，897.08 1.27  16 300287 飞利信 107，157，869.36 1.25  17 300456 耐威科技 104，469，387.99 1.21  18 3,1937,国内新闻,c,1
探路者,服装产业专家徐斌向北京商报记者表示，国内的大部分户外运动品牌更多的是强调日常穿着的舒适度，这也是专业性相对较高的探路者品牌在众多国内品牌当中迅速抢占较多市场份额的原因之一，也是当前一些欧美运动装备品牌能够迅速打入国内市场的客户环境所在,1938,国内新闻_电子报,c,2
探路者,对专业性和美观舒适度的要求呈现多维度，这就造成了在专业性上相对不足、美观度也弱于不少国外品牌的探路者近年来的业绩低迷,1938,国内新闻_电子报,c,2
探路者,    为进一步巩固和提升治水成果，实现“决不把污泥浊水带入全面小康”和“勇当绿色发展探路者和模范生”的目标，庆元县市场监管局近期牢牢立足本职工作，当好“三员”，助力剿灭劣V类水工作，纵深推进五水共治,1939,国内新闻_电子报,c,1
探路者,探路者(300005)融资融券信息(03-30)来源：东方财富网探路者(300005)2017-03-30融资融券信息显示，探路者融资余额693，879，401元，融券余额0元，融资买入额31，316，802元，融资偿还额37，643，011元，融资净买额-6，326，209元，融券余量0股，融券卖出量0股，融券偿还量0股，融资融券余额693，879，401元,1940,国内论坛,c,1
探路者,探路者融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2017-03-30300005探路者693，879，401融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)693，879,1940,国内论坛,c,1
探路者,探路者(300005)融资融券信息(03-30),1940,国内论坛,t,1
探路者,　　另外，在探路者（300005）于1月17日发布2016年度业绩快报中，其报告期内共实现营业总收入29.07亿元，比去年同期减少约24%，这主要是由于其旅行板块易游天下探索转型，大幅缩减了盈利水平较低的平台业务规模,1941,国内新闻,c,1
探路者,说句心里话，300005探路者目前的价格，把自己家猪卖掉都可以买进,1942,国内论坛,c,1
探路者,现在做空的动能已经枯竭说句心里话，300005探路者目前的价格，把自己家猪卖掉都可以买进,1942,国内论坛,c,1
探路者,说句心里话，300005探路者目前的价格，把自己家猪卖掉都可以买进。现在做空的动能已经枯竭,1942,国内论坛,t,1
探路者,探路者：您好，集团旗下两大户外品牌TOREAD和美国高端户外品牌DiscoveryExpedition是该节目的战略合作伙伴，为“越野千里”的勇者们全程提供最完善的装备保障,1944,国内论坛,c,2
探路者,作为本轮市场化债转股探路者之一，建设银行率先落地了全国首单央企、首单地方国企、首单民企市场化债转股，与客户合计签订2220亿元市场化债转股协议，有效降低了企业资产负债率,1945,国内微信,c,2
探路者,低成本航空是新型常旅客计划最早的探路者,1946,国内新闻,c,
探路者,提醒：准备上车，我已经调动各路大军来抄底300005探路者提醒：准备上车，我已经调动各路大军来抄底300005探路者,1947,国内论坛,c,1
探路者,提醒：准备上车，我已经调动各路大军来抄底300005探路者,1947,国内论坛,t,1
探路者,探路者：您好，截至3月31日，公司股东人数为39，575人,1948,国内论坛,c,2
探路者,热烈祝贺探路者再创30个月新低,1949,国内论坛,c,
探路者,热烈祝贺探路者再创30个月新低,1949,国内论坛,c,
探路者,热烈祝贺探路者再创30个月新低！,1949,国内论坛,t,
探路者,探路者：为进一步拓宽公司的融资渠道、优化财务结构，增强公司资金管理的灵活性，同时基于公司整体战略对于资金的中长期需求、降低中长期融资成本的需要，公司拟发行中期票据；而股价的波动受多种因素的影响，请您谨慎投资；目前公司日常经营正常，管理层及全体员工都在踏实工作，共同为公司的美好明天而奋斗,1950,国内论坛,c,2
探路者,大会(002724) 海洋王：召开2017年度第2次临时股东大会(002753) 永东股份：召开2017年度第2次临时股东大会　　(002807) 江阴银行：召开2016年度股东大会(300005) 探路者：召开2017年度第1次临时股东大会(300031) 宝通科技：召开2016年度股东大会(300073) 当升科技：召开2016年度股东大会　　(300128) 锦富技术：召开2016年度股东大,1951,国内新闻,c,1
探路者,股东大会(002724) 海洋王：召开2017年度第2次临时股东大会(002753) 永东股份：召开2017年度第2次临时股东大会(002807) 江阴银行：召开2016年度股东大会(300005) 探路者：召开2017年度第1次临时股东大会(300031) 宝通科技：召开2016年度股东大会(300073) 当升科技：召开2016年度股东大会(300128) 锦富技术：召开2016年度股东大会(,1952,国内新闻,c,1
探路者,少年强则中国强，倘若我们的下一代从儿童、少年时代就遭受空气污染的危害，以致造成智商低下等诸多不可逆的后果，我们又将何谈复兴中国梦呢?关注孕妇及儿童的呼吸健康、关注每一个人的呼吸健康，应成为现今时代的重中之重，作为国内智能净化领域的探路者，凡尘科技将不忘初心，持续为大众的呼吸健康提供百分百的呵护,1953,国内新闻,c,1
探路者,“我们希望能成为自贸区里的探路者,1954,国内新闻_电子报,c,
探路者,Under Armour、阿迪达斯、耐克、森马、斐乐、三叶草、探路者、以纯、贵人鸟等明星品牌精选货品1折起，婷美、古今、Gozo、拉夏贝尔、Lagogo、雅戈尔、堡马、七匹狼、美特斯邦威、IZOD 、百丽等品牌推出巡展活动，全场低至1折,1955,国内新闻_电子报,c,1
探路者,现场：政、商、学界人士齐聚一堂积极探讨双边合作“新加坡和重庆如何作为现代联通与服务的探路者,1956,国内新闻,c,
探路者,　　时空能源的控股股东时空电动更受业界瞩目，被视作“互联网+”新型用车方式的探路者,1957,国内微信,c,1
探路者,“我们希望能成为自贸区里的探路者,1958,国内新闻,c,
探路者,哎 探路者败就败在当年王静的登山造假门上当年，登上珠峰 竟然是开着直升飞机去的女人就是不靠谱,1959,国内论坛,c,1
探路者,哎 探路者败就败在当年王静的登山造假门上,1959,国内论坛,t,
探路者,　　时空能源的控股股东时空电动更受业界瞩目，被视作“互联网+”新型用车方式的探路者,1960,国内微信,c,1
探路者,查看贵人鸟信息探路者老总是对的，并购有风险，急功近利不行，有利于长远发展的并购，应该是负责任的，会给所有高低持有者一个满意的结果的,1961,国内论坛,c,
探路者,　　时空能源的控股股东时空电动更受业界瞩目，被视作“互联网+”新型用车方式的探路者,1962,国内微信,c,1
探路者,　　时空能源的控股股东时空电动更受业界瞩目，被视作“互联网+”新型用车方式的探路者,1963,国内微信,c,1
探路者,　　时空能源的控股股东时空电动更受业界瞩目，被视作“互联网+”新型用车方式的探路者,1964,国内微信,c,1
探路者,时空能源的控股股东时空电动更受业界瞩目，被视作“互联网+”新型用车方式的探路者,1965,国内微信,c,1
探路者,　　时空能源的控股股东时空电动更受业界瞩目，被视作“互联网+”新型用车方式的探路者,1966,国内微信,c,1
探路者,探路者股价连续下跌两年即将创上市8年新低，新形势下，新的架构，新的思路,1967,国内论坛,c,1
探路者,要说业绩你参考牧高迪和探路者，牧高迪比探路者高一倍多，而市值仅探路者的一半,1968,国内论坛,c,2
探路者,如何要说业绩你参考牧高迪和探路者，牧高迪比探路者高一倍多，而市值仅探路者的一半,1968,国内论坛,c,2
探路者,要说业绩你参考牧高迪和探路者，牧高迪比探路者高一倍多，而市值仅探路者的一半。如何,1968,国内论坛,t,2
探路者,雀巢便是其中重要的探路者（300005）,1969,国内新闻,c,1
探路者,雀巢便是其中重要的探路者,1970,国内新闻,c,
探路者,探路者：您好，目前公司在河北保定市有数家线下店铺，感谢关注,1971,国内论坛,c,1
探路者,探路者：您好，目前公司在河北保定市有数家线下店铺，感谢关注,1972,国内论坛,c,1
探路者,概念者死探路者就是标的概念者死探路者就是标的,1973,国内论坛,c,
探路者,概念者死探路者就是标的,1973,国内论坛,t,
探路者,今天继续立贴：探路者往后之路今天继续立贴：探路者往后之路,1974,国内论坛,c,
探路者,今天继续立贴：探路者往后之路,1974,国内论坛,t,
探路者,说句心里话，300005探路者目前的价格，把自己家说句心里话，300005探路者目前的价格，把自己家,1975,国内论坛,c,1
探路者,说句心里话，300005探路者目前的价格，把自己家,1975,国内论坛,t,1
探路者,13.93探路者，有钱都来抄底.13.93探路者，有钱都来抄底.,1976,国内论坛,c,
探路者,13.93探路者，有钱都来抄底.,1976,国内论坛,t,
探路者,：我已经调动各路大军来抄底300005探路者：我已经调动各路大军来抄底300005探路者：我已经调动各路大军来抄底300005探路者,1977,国内论坛,c,1
探路者,：我已经调动各路大军来抄底300005探路者：我已经调动各路大军来抄底300005探路者,1977,国内论坛,t,1
探路者,热烈祝贺探路者再创30个月新低,1978,国内论坛,c,
探路者,热烈祝贺探路者再创30个月新低,1978,国内论坛,c,
探路者,热烈祝贺探路者再创30个月新低！,1978,国内论坛,t,
探路者,烈祝贺探路者再创30个月新低,1979,国内论坛,c,
探路者,烈祝贺探路者再创30个月新低,1979,国内论坛,c,
探路者,烈祝贺探路者再创30个月新低！,1979,国内论坛,t,
探路者,热烈祝贺探路者再创30个月新低,1980,国内论坛,c,
探路者,热烈祝贺探路者再创30个月新低,1980,国内论坛,c,
探路者,热烈祝贺探路者再创30个月新低,1980,国内论坛,c,
探路者,热烈祝贺探路者再创30个月新低！热烈祝贺探路者再创30个月新低！,1980,国内论坛,t,
探路者,探路者探路者,1981,国内论坛,c,
探路者,探路者,1981,国内论坛,t,
探路者,探路者冬奥会打造的张家口冰雪项目啥时候动工,1982,国内论坛,c,
探路者,探路者冬奥会打造的张家口冰雪项目啥时候动工,1982,国内论坛,c,
探路者,探路者冬奥会打造的张家口冰雪项目啥时候动工？,1982,国内论坛,t,
探路者,就纺织品服饰市场，探路者(300005)有望成为A股最大受益标的,1983,国内论坛,c,1
探路者,探路者冬奥会打造的张家口冰雪项目啥时候动工？,1983,国内论坛,t,
探路者,特区跟探路者有啥关系,1984,国内论坛,c,
探路者,　　时空能源的控股股东时空电动更受业界瞩目，被视作“互联网+”新型用车方式的探路者,1985,国内微信,c,1
探路者,奥美健康获得探路者注资 欲做运动大数据领域“BAT”奥美健康获得探路者注资 欲做运动大数据领域“BAT”,1986,国内论坛,c,1
探路者,奥美健康获得探路者注资 欲做运动大数据领域“BAT”,1986,国内论坛,t,1
探路者,　　据《证券日报》记者获悉，奥美健康已经获得探路者的投资,1987,国内论坛,c,
探路者,“我们第一笔投资时，正好赶上奥美健康正在筹备挂牌，后续我们将投入更多”，探路者副总裁、和同基金合伙人张涛对记者表示,1987,国内论坛,c,
探路者,　　探路者变身“圈地者”,1987,国内论坛,c,
探路者,奥美健康获得探路者注资 欲做运动大数据领域“BAT”,1987,国内论坛,t,1
探路者,热烈庆祝雄安新区规划成立 同时祝贺探路者战略投资南辕北辙 整张家口去了 嘿嘿热烈庆祝雄安新区规划成立 同时祝贺探路者战略投资南辕北辙 整张家口去了 嘿嘿,1988,国内论坛,c,
探路者,热烈庆祝雄安新区规划成立 同时祝贺探路者战略投资南辕北辙 整张家口去了 嘿嘿,1988,国内论坛,t,
探路者,探路者：您好，目前公司在河北保定市有数家线下店铺，感谢关注,1989,国内论坛,c,1
探路者,请问相关项目在哪里?探路者：您好，请您参考我们于2015年12月发布的最新版的非公开发行股票预案,1990,国内论坛,c,1
探路者,探路者：您好，公司将会结合自身发展战略进行整体布局,1991,国内论坛,c,2
探路者,探路者正宗的雄安新区概念股，公司在保定有好几家加盟店探路者正宗的雄安新区概念股（雄县、容城、安新），上市公司在保定市有好几家加盟店,1992,国内论坛,c,1
探路者,探路者正宗的雄安新区概念股，公司在保定有好几家加盟店,1992,国内论坛,t,1
探路者,地址如下：河北省保定市新市区东风西路273号保定市新市区朝阳路北大街916号保百购物广场F3保定市南市区裕华西路577号银座商城探路者：您好，经确认，我们在河北省保定市裕华西路百货大楼五层有设置专柜，其他两地址无误，欢迎您前往购物,1993,国内论坛,c,
探路者,在这个历史节点诞生的雄安新区，无疑是城市发展新路径的探路者，也必将为城市文明开辟新境界,1994,国内新闻,c,
探路者,在这个历史节点诞生的雄安新区，无疑是城市发展新路径的探路者，也必将为城市文明开辟新境界,1995,国内新闻,c,
探路者,在这个历史节点诞生的雄安新区，无疑是城市发展新路径的探路者，也必将为城市文明开辟新境界,1996,国内新闻,c,
探路者,市）第17页：04月05日千股千评（深市）第18页：04月05日千股千评（深市）第19页：04月05日千股千评（深市）　　证券代码证券简称走势点评300004南风股份中期方向不明，暂时观望300005探路者可高抛低吸，摊低成本300006莱美药业中期方向不明，暂时观望300007汉威电子均线多头排列，持股为宜300008天海防务多空仍在争夺，谨慎为宜300009安科生物中期方向不明，暂时观望300,1997,国内新闻,c,1
探路者,在这个历史节点诞生的雄安新区，无疑是城市发展新路径的探路者，也必将为城市文明开辟新境界,1998,国内新闻,c,
探路者,在这个历史节点诞生的雄安新区，无疑是城市发展新路径的探路者，也必将为城市文明开辟新境界,1999,国内新闻,c,
探路者,探路者(300005)融资融券信息(03-31)来源：东方财富网探路者(300005)2017-03-31融资融券信息显示，探路者融资余额682，660，870元，融券余额0元，融资买入额12，804，596元，融资偿还额24，023，127元，融资净买额-11，218，531元，融券余量0股，融券卖出量0股，融券偿还量0股，融资融券余额682，660，870元,2000,国内论坛,c,1
探路者,探路者融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2017-03-31300005探路者682，660，870融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)682，660,2000,国内论坛,c,1
探路者,探路者(300005)融资融券信息(03-31),2000,国内论坛,t,1
探路者,在这个历史节点诞生的雄安新区，无疑是城市发展新路径的探路者，也必将为城市文明开辟新境界,2001,国内新闻,c,
探路者,在这个历史节点诞生的雄安新区，无疑是城市发展新路径的探路者，也必将为城市文明开辟新境界,2002,国内新闻,c,
探路者,在这个历史节点诞生的雄安新区，无疑是城市发展新路径的探路者，也必将为城市文明开辟新境界,2003,国内新闻,c,
探路者,今天再买点探路者.哈，信就跟，不信你们就割.今天再买点探路者.哈，信就跟，不信你们就割.,2004,国内论坛,c,1
探路者,今天再买点探路者.哈，信就跟，不信你们就割.,2004,国内论坛,t,1
探路者,探路者有那个志在千里成天瞎逼逼不会涨的[微笑][微笑]探路者有那个志在千里成天瞎逼逼不会涨的,2005,国内论坛,c,1
探路者,探路者有那个志在千里成天瞎逼逼不会涨的[微笑][微笑],2005,国内论坛,t,1
探路者,探路者创始人、集者更丰厚探路者创始人、集团董事长兼CEO盛发强表示：“本次定增募资助推探路者社群生态战略落地，使探路者集团从户外用品品牌进化到健康生活方式的引领者,2006,国内论坛,c,2
探路者,”目前，探路者集团已深入布局户外、旅行、体育三大产业,2006,国内论坛,c,2
探路者,户外事业群有探路者、Discovery Expedition、阿肯诺等三大户外用品品牌，拥有1500多个服务网点，其中探路者产品已连续七年荣列中国户外市场销量第一，未来多品牌发展将聚焦专业运动类目，以极致产品成就,2006,国内论坛,c,2
探路者,同时，推进绿野中国计划，建立全国户外运动俱乐部共享平台；体育事业群将在冬奥背景下，推动3亿人上冰雪，大力开展以探路者社群生态体系建设为目的的产业投资,2006,国内论坛,c,2
探路者,探路者创始人、集者更丰厚,2006,国内论坛,t,
探路者,探路者也应该算京津冀一体概念股啊,2007,国内论坛,c,1
探路者,探路者也应该算京津冀一体概念股啊！,2007,国内论坛,t,1
探路者,北京应该是把工业都迁走，变成一个文化旅游中心，长期利好探路者,2008,国内论坛,c,1
探路者,北京应该是把工业都迁走，变成一个文化旅游中心，长期利好探路者,2008,国内论坛,c,1
探路者,北京应该是把工业都迁走，变成一个文化旅游中心，长期利好探路者。,2008,国内论坛,t,1
探路者,在这个历史节点诞生的雄安新区，无疑是城市发展新路径的探路者（14.090，0.17， 1.22%），也必将为城市文明开辟新境界,2009,国内新闻,c,
探路者,我们之前报道的西安高新区创业园麾下的瞪羚谷创业社区、西安众创示范街区，就是其中的探路者,2010,国内新闻,c,
探路者,逆回购回来了 但今天没进探路者探路者最近异常弱，不知道为什么，所以今天有钱了也没进，进的其他的,2011,国内论坛,c,
探路者,逆回购回来了 但今天没进探路者,2011,国内论坛,t,
探路者,探路者有过涨停板吗,2012,国内论坛,c,1
探路者,就是很久很久以前，盛发强说他们的股票低于内在价值时，市场给了探路者有过涨停板吗,2012,国内论坛,c,1
探路者,探路者有过涨停板吗？就是很久很久以前，盛发强说他们的股票低于内在价值时，市场给了,2012,国内论坛,t,1
探路者,谢谢探路者：您好，截至3月31日，公司股东人数为39，575人,2013,国内论坛,c,2
探路者,五一节快到了，该炒旅游概念了，探路者有旅游概念吗五一节快到了，该炒旅游概念了，探路者有旅游概念吗,2014,国内论坛,c,2
探路者,五一节快到了，该炒旅游概念了，探路者有旅游概念吗,2014,国内论坛,t,2
探路者,2015年，南北车作为深化国有企业改革的先行者、探路者和实践者，圆满完成重组整合工作,2015,国内新闻,c,2
探路者,探路者旗下易游天下旅行社已有雄安新区（白洋淀）两日游产品,2016,国内论坛,c,3
探路者,探路者（ 300005 ）旗下易游天下旅行社已有雄安新区（白洋淀）两日游产品,2016,国内论坛,c,1
探路者,探路者旗下易游天下旅行社已有雄安新区（白洋淀）两日游产品。,2016,国内论坛,t,3
探路者,探路者（ 300005 ）旗下易游天下已有雄安新区（白洋淀）两日产品,2017,国内论坛,c,1
探路者,探路者（ 300005 ）旗下易游天下已有雄安新区（白洋淀）两日产品,2017,国内论坛,c,1
探路者,探路者（ 300005 ）旗下易游天下已有雄安新区（白洋淀）两日产品。,2017,国内论坛,t,1
探路者,召开股东大会：中材科技、东方集团、超华科技、漳州发展、德美化工、吉林高速、王府井、恒瑞医药、积成电子、百川能源、海陆重工、五洲交通、彩虹股份、探路者、华媒控股、欧菲光、当升科技、大洲兴业、有研新材、广百股份、西藏城投、伟星新材、广泽股份、迪马股份、重庆路桥、宝通科技、京汉股份、国轩高科、峨眉山、力合股份、中材国际、浙报传媒、用友网络、栋梁新,2018,国内新闻_电子报,c,2
探路者,2次临时股东大会(002724)海洋王：召开2017年度第2次临时股东大会(002753)永东股份：召开2017年度第2次临时股东大会(002807)江阴银行：召开2016年度股东大会(300005)探路者：召开2017年度第1次临时股东大会(300031)宝通科技：召开2016年度股东大会(300073)当升科技：召开2016年度股东大会(300128)锦富技术：召开2016年度股东大会(300,2019,国内新闻,c,1
探路者,目前，中国成功攀登珠峰的企业家屈指可数，为大家熟知的包括万科董事长王石、搜狐网董事长张朝阳、探路者联合创始人王静等,2020,国内新闻_电子报,c,2
探路者,召开股东大会：中材科技、东方集团、超华科技、漳州发展、德美化工、吉林高速、王府井、恒瑞医药、积成电子、百川能源、海陆重工、五洲交通、彩虹股份、探路者、华媒控股、欧菲光、当升科技、大洲兴业、有研新材、广百股份、西藏城投、伟星新材、广泽股份、迪马股份、重庆路桥、宝通科技、京汉股份、国轩高科、峨眉山、力合股份、中材国际、浙报传媒、用友网络、栋梁新,2021,国内新闻_电子报,c,2
探路者,召开股东大会：中材科技、东方集团、超华科技、漳州发展、德美化工、吉林高速、王府井、恒瑞医药、积成电子、百川能源、海陆重工、五洲交通、彩虹股份、探路者、华媒控股、欧菲光、当升科技、大洲兴业、有研新材、广百股份、西藏城投、伟星新材、广泽股份、迪马股份、重庆路桥、宝通科技、京汉股份、国轩高科、峨眉山、力合股份、中材国际、浙报传媒、用友网络、栋梁新,2022,国内新闻_电子报,c,2
探路者,召开股东大会：中材科技、东方集团、超华科技、漳州发展、德美化工、吉林高速、王府井、恒瑞医药、积成电子、百川能源、海陆重工、五洲交通、彩虹股份、探路者、华媒控股、欧菲光、当升科技、大洲兴业、有研新材、广百股份、西藏城投、伟星新材、广泽股份、迪马股份、重庆路桥、宝通科技、京汉股份、国轩高科、峨眉山、力合股份、中材国际、浙报传媒、用友网络、栋梁新,2023,国内新闻_电子报,c,2
探路者,召开股东大会：中材科技、东方集团、超华科技、漳州发展、德美化工、吉林高速、王府井、恒瑞医药、积成电子、百川能源、海陆重工、五洲交通、彩虹股份、探路者、华媒控股、欧菲光、当升科技、大洲兴业、有研新材、广百股份、西藏城投、伟星新材、广泽股份、迪马股份、重庆路桥、宝通科技、京汉股份、国轩高科、峨眉山、力合股份、中材国际、浙报传媒、用友网络、栋梁新,2024,国内新闻_电子报,c,2
探路者,探路者(300005)融资融券信息(04-05)来源：东方财富网探路者(300005)2017-04-05融资融券信息显示，探路者融资余额683，935，472元，融券余额0元，融资买入额25，071，520元，融资偿还额23，796，918元，融资净买额1，274，602元，融券余量0股，融券卖出量0股，融券偿还量0股，融资融券余额683，935，472元,2025,国内论坛,c,1
探路者,探路者融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2017-04-05300005探路者683，935，472融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)683，935,2025,国内论坛,c,1
探路者,探路者(300005)融资融券信息(04-05),2025,国内论坛,t,1
探路者,探路者属于北京版块涨停指日可待,2026,国内论坛,c,1
探路者,探路者属于北京版块涨停指日可待,2026,国内论坛,c,1
探路者,雄安概念炒作路线图，河北天津北京河南。探路者属于北京版块涨停指日可待。,2026,国内论坛,t,1
探路者,探路者里面有不为人知的事情习主席出访芬兰，强调了冬季运行，这是上升到国家层面的事情，但探路者一直不炒，反而是下压，我觉得里面有人不为人知的事情，暂停买入，继续等砸盘,2027,国内论坛,c,1
探路者,探路者里面有不为人知的事情,2027,国内论坛,t,
探路者,探路者300005属于北京版块涨停指日可待,2028,国内论坛,c,1
探路者,　　证券时报网（www.stcn.com）04月06日讯　　4月6日，有投资者向探路者（300005）询问，在雄安新区范围内是否有店面,2029,国内新闻,c,1
探路者,探路者回应称，目前公司在保定市有数家线下店铺，同时我们会根据公司发展战略进行整体布局,2029,国内新闻,c,2
探路者,探路者：目前公司在保定市有数家线下店铺,2029,国内新闻,t,2
探路者,　　【最新相关报道】　　[股市直播]探路者：目前公司在保定市有数家线下店铺　　4月6日，有投资者向探路者(300005)询问，在雄安新区范围内是否有店面,2030,国内新闻,c,1
探路者,探路者回应称，目前公司在保定市有数家线下店铺，同时我们会根据公司发展战略进行整体布局,2030,国内新闻,c,2
探路者,摘要：4月6日，有投资者向探路者300005询问，在雄安新区范围内是否有店面,2031,国内新闻,c,1
探路者,探路者回应称，目前公司在保定市有数家线下店铺，同时我们会根据公司发展战略进行整体布局,2031,国内新闻,c,2
探路者,最新相关报...　　中金网4月6日讯，4月6日，有投资者向探路者(300005)询问，在雄安新区范围内是否有店面,2031,国内新闻,c,1
探路者,探路者回应称，目前公司在保定市有数家线下店铺，同时我们会根据公司发展战略进行整体布局,2031,国内新闻,c,2
探路者,[股市直播]探路者：目前公司在保定市有数家线下店铺,2031,国内新闻,t,2
探路者,"<IMAGE SRC=""http://hqpick.eastmoney.com/k/3000052.png"" >　　4月6日，有投资者向探路者(300005)询问，在雄安新区范围内是否有店面",2032,国内新闻,c,1
探路者,探路者回应称，目前公司在保定市有数家线下店铺，同时我们会根据公司发展战略进行整体布局,2032,国内新闻,c,2
探路者,探路者目前公司在保定市有数家线下店铺,2032,国内新闻,t,2
探路者,有投资者向探路者(300005)询问，在雄安新区范围内是否有店面,2033,国内新闻,c,1
探路者,探路者回应称，目前公司在保定市有数家线下店铺，同时我们会根据公司发展战略进行整体布局,2033,国内新闻,c,2
探路者,　　有投资者向探路者（300005）询问，在雄安新区范围内是否有店面,2034,国内新闻,c,1
探路者,探路者回应称，目前公司在保定市有数家线下店铺，同时我们会根据公司发展战略进行整体布局,2034,国内新闻,c,2
探路者,从专卖店到农贸市场到地摊，定位低端的垃圾品牌探路者的最终境地,2035,国内论坛,c,3
探路者,从专卖店到农贸市场到地摊，定位低端的垃圾品牌探路者的最终境地,2035,国内论坛,c,3
探路者,从专卖店到农贸市场到地摊，定位低端的垃圾品牌探路者的最终境地。,2035,国内论坛,t,3
探路者,"<IMAGE SRC=""http://chart.jrjimg.cn/pngdata/kpic/pic430/300005.png"" >85 位投资顾问已告知探路者(300005)后市如何操作立即查看　　4月06日，探路者(行情300005，买入)在投资者关系互动平台上表示，目前，探路者旗下的控股子公司易游天下与西霞口达成了战略合作，未达到披露标准，若后续",2036,国内新闻,c,1
探路者,探路者控股子公司易游天下与西霞口达成了战略合作,2036,国内新闻,t,2
探路者,在创造世界级地板品牌的过程中，生活家一直是地板行业的探路者,2037,国内新闻,c,1
探路者,探路者：目前公司在保定市有数家线下店铺探路者：目前公司在保定市有数家线下店铺4月6日，有投资者向探路者(14.14，0.05，0.35%)(300005)询问，在雄安新区范围内是否有店面,2038,国内论坛,c,1
探路者,探路者回应称，目前公司在保定市有数家线下店铺，同时我们会根据公司发展战略进行整体布局,2038,国内论坛,c,2
探路者,探路者：目前公司在保定市有数家线下店铺,2038,国内论坛,t,2
探路者,大会(002724) 海洋王：召开2017年度第2次临时股东大会(002753) 永东股份：召开2017年度第2次临时股东大会　　(002807) 江阴银行：召开2016年度股东大会(300005) 探路者：召开2017年度第1次临时股东大会(300031) 宝通科技：召开2016年度股东大会(300073) 当升科技：召开2016年度股东大会　　(300128) 锦富技术：召开2016年度股东大,2039,国内新闻,c,1
探路者,股东大会(002724) 海洋王：召开2017年度第2次临时股东大会(002753) 永东股份：召开2017年度第2次临时股东大会(002807) 江阴银行：召开2016年度股东大会(300005) 探路者：召开2017年度第1次临时股东大会(300031) 宝通科技：召开2016年度股东大会(300073) 当升科技：召开2016年度股东大会(300128) 锦富技术：召开2016年度股东大会(,2040,国内新闻,c,1
探路者,记住，探路者还有一跌，等利空出完炒老底记住，探路者还有一跌，等利空出完炒老底,2041,国内论坛,c,1
探路者,记住，探路者还有一跌，等利空出完炒老底,2041,国内论坛,t,1
探路者,(002724) 海洋王：召开2017年度第2次临时股东大会 (002753) 永东股份：召开2017年度第2次临时股东大会　　(002807) 江阴银行：召开2016年度股东大会 (300005) 探路者：召开2017年度第1次临时股东大会 (300031) 宝通科技：召开2016年度股东大会 (300073) 当升科技：召开2016年度股东大会　　(300128) 锦富技术：召开2016年度股,2042,国内新闻,c,1
探路者,股东大会(002724) 海洋王：召开2017年度第2次临时股东大会(002753) 永东股份：召开2017年度第2次临时股东大会(002807) 江阴银行：召开2016年度股东大会(300005) 探路者：召开2017年度第1次临时股东大会(300031) 宝通科技：召开2016年度股东大会(300073) 当升科技：召开2016年度股东大会(300128) 锦富技术：召开2016年度股东大会(,2043,国内新闻,c,1
探路者,　　值得一提的是，除了智慧城市、环保、水泥、城市建设有关的上市公司被投资者提问外，包括探路者、全聚德、汇冠股份等有关穿衣、饮食、教育领域的上市公司也被问及,2044,国内新闻,c,2
探路者,　　值得一提的是，除了智慧城市、环保、水泥、城市建设有关的上市公司被投资者提问外，包括探路者、全聚德、汇冠股份等有关穿衣、饮食、教育领域的上市公司也被问及,2045,国内新闻_电子报,c,2
探路者,　　值得一提的是，除了智慧城市、环保、水泥、城市建设有关的上市公司被投资者提问外，包括探路者(行情300005，买入)、全聚德(行情002186，买入)、汇冠股份(行情300282，买入)等有关穿衣、饮食、教育领域的上市公司也被问及,2046,国内新闻,c,1
探路者,　　值得一提的是，除了智慧城市、环保、水泥、城市建设有关的上市公司被投资者提问外，包括探路者、全聚德、汇冠股份等有关穿衣、饮食、教育领域的上市公司也被问及,2047,国内新闻,c,2
探路者,　　值得一提的是，除了智慧城市、环保、水泥、城市建设有关的上市公司被投资者提问外，包括探路者、全聚德、汇冠股份等有关穿衣、饮食、教育领域的上市公司也被问及,2048,国内论坛,c,2
探路者,值得一提的是，除了智慧城市、环保、水泥、城市建设有关的上市公司被投资者提问外，包括探路者、全聚德、汇冠股份等有关穿衣、饮食、教育领域的上市公司也被问及,2049,国内新闻,c,2
探路者,　　值得一提的是，除了智慧城市、环保、水泥、城市建设有关的上市公司被投资者提问外，包括探路者、全聚德、汇冠股份等有关穿衣、饮食、教育领域的上市公司也被问及,2050,国内新闻,c,2
