keywords,sentence,article_no,source,title or content,
北京城乡,"
　　另外，根据之前三季报披露的信息，除三聚环保外，王亚伟旗下产品在2016年三季度还是6家上市公司十大流通股东，包括燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，持股数量较二季度大幅增加",413,国内新闻,c,1
北京城乡,"
　　另外，根据之前三季报披露的信息，除三聚环保外，王亚伟旗下产品在2016年三季度还是6家上市公司十大流通股东，包括燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，持股数量较二季度大幅增加",414,国内论坛,c,1
北京城乡,"
　　另外，根据之前三季报披露的信息，除三聚环保外，王亚伟旗下产品在2016年三季度还是6家上市公司十大流通股东，包括燕京啤酒，天威视讯，国机通用，第一医药，金安国纪，北京城乡，持股数量较二季度大幅增加",415,国内新闻,c,1
北京城乡,n id=stock_6004441>国机通用?span id=stock_6008331>第一医药?span id=stock_0026362>金安国纪?span id=stock_6008611>北京城乡，持股数量较二季度大幅增加,416,国内新闻,c,1
北京城乡,"
　　另外，根据之前三季报披露的信息，除三聚环保外，王亚伟旗下产品在2016年三季度还是6家上市公司十大流通股东，包括燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，持股数量较二季度大幅增加",417,国内新闻,c,1
北京城乡,"
　　另外，根据之前三季报披露的信息，除三聚环保外，王亚伟旗下产品在2016年三季度还是6家上市公司十大流通股东，包括燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，持股数量较二季度大幅增加",418,国内新闻,c,1
北京城乡,首旅集团旗下除首商股份外，还拥有首旅酒店和全聚德共计三家上市公司；公司的实际控制人北京市国资委旗下拥有首商股份、北京城乡、王府井三家零售业上市公司,419,国内论坛,c,1
北京城乡,"
　　另外，根据之前三季报披露的信息，除三聚环保外，王亚伟旗下产品在2016年三季度还是6家上市公司十大流通股东，包括燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，持股数量较二季度大幅增加",420,国内新闻,c,1
北京城乡,首旅集团旗下除首商股份外，还拥有首旅酒店和全聚德共计三家上市公司；公司的实际控制人北京市国资委旗下拥有首商股份、北京城乡、王府井三家零售业上市公司,421,国内新闻,c,1
北京城乡,推荐津劝业，关注北京城乡、中兴商业、兰州民百、南宁百货、武汉中商、汉商集团等,422,国内新闻,c,1
北京城乡,"眼科 9，642，587.70 2.97
东方睿鑫热点挖掘混合 2016 年年度报告
第 56 页 共 70 页
20 600418 江淮汽车 8，924，602.26 2.75
21 600861 北京城乡 8，793，187.30 2.71
22 000971 高升控股 8，659，734.58 2.67
23 600688 上海石化 8，535，724.82 2.63
24 600322 天",423,国内新闻,c,1
北京城乡,"，728，707.84 0.87
东方荣家保本混合 2016年年度报告
第 48 页 共 67 页
10 600779 水井坊 170，000 3，248，700.00 0.76
11 600861 北京城乡 200，000 3，098，000.00 0.73
12 600056 中国医药 100，000 1，903，000.00 0.45
13 601375 中原证券 26，695 106，78",424,国内新闻,c,1
北京城乡,"0.00 0.56
8 600872 中炬高新 250，000 3，520，000.00 0.45
9 000521 美菱电器 500，000 3，460，000.00 0.44
10 600861 北京城乡 220，000 3，407，800.00 0.43
11 603020 爱普股份 150，000 3，051，000.00 0.39
12 600452 涪陵电力 50，000 2，084，",425,国内新闻,c,1
北京城乡,".95 2.52
14 000928 中钢国际 220，000 3，856，600.00 2.47
15 600332 白云山 150，000 3，597，000.00 2.30
16 600861 北京城乡 230，000 3，562，700.00 2.28
17 000050 深天马Ａ 200，000 3，490，000.00 2.23
18 000521 美菱电器 499，914 3，459",426,国内新闻,c,1
北京城乡,"长城汽车 1，951，056.00 3.83
东方增长中小盘混合 2016年年度报告
第 48 页 共 64 页
11 000540 中天城投 1，773，562.00 3.48
12 600861 北京城乡 1，746，171.00 3.43
13 002145 中核钛白 1，673，100.00 3.28
14 300197 铁汉生态 1，642，382.61 3.22
15 002421 达",427,国内新闻,c,1
北京城乡,"
京东方Ａ
3，920，527.00
0.14
16
000783
长江证券
3，784，133.00
0.14
17
000686
东北证券
3，772，715.00
0.14
18
600861
北京城乡
3，762，077.10
0.14
19
000776
广发证券
3，712，678.68
0.13
 
20
000166
申万宏源
3，680，241.50
0.13
8.4.2 累计卖",428,国内新闻,c,1
北京城乡,首旅集团旗下除首商股份外，还拥有首旅酒店和全聚德共计三家上市公司；公司的实际控制人北京市国资委旗下拥有首商股份、北京城乡、王府井三家零售业上市公司,429,国内微信,c,1
北京城乡,"
神州长城
9，720，399.40
2.99
19
300015
爱尔眼科
9，642，587.70
2.97
20
600418
江淮汽车
8，924，602.26
2.75
21
600861
北京城乡
8，793，187.30
2.71
22
000971
高升控股
8，659，734.58
2.67
23
600688
上海石化
8，535，724.82
2.63
24
600322
天",430,国内新闻,c,1
北京城乡,"骆驼股份
8，775，184.00
2.65
28
300008
上海佳豪
8，685，945.38
2.63
29
000876
新
希
望
8，406，345.42
2.54
30
600861
北京城乡
8，340，284.00
2
.52
31
600000
浦发银行
8，233，784.47
2.49
 
32
300065
海兰信
7，890，760.00
2.39
33
002185",431,国内新闻,c,1
北京城乡,".95
2.52
14
000928
中钢国际
220，000
3，856，600.00
2.47
15
600332
白云山
150，000
3，597，000.00
2.30
16
600861
北京城乡
230，000
3，562，700.00
2.28
17
000050
深天马Ａ
200，000
3，490，000.00
2.23
18
000521
美菱电器
499，914
3，459",432,国内新闻,c,1
北京城乡,"测检测
2，040，809.00
4.00
10
601633
长城汽车
1，951，056.00
3.83
 
11
000540
中天城投
1，773，562.00
3.48
12
600861
北京城乡
1，746，171.00
3.43
13
002145
中核钛白
1，673，100.00
3.28
14
300197
铁汉生态
1，642，382.61
3.22
15
002421
达",433,国内新闻,c,1
北京城乡,"00
0.95
9
600872
中炬高新
264，823
3，728，707.84
0.87
 
10
600779
水井坊
170，000
3，248，700.00
0.76
11
600861
北京城乡
200，000
3，098，000.00
0.73
12
600056
中国医药
100，000
1，903，000.00
0.45
13
601375
中原证券
26，695
106，78",434,国内新闻,c,1
北京城乡,"州长城
9，720，399.40
2.99
19
300015
爱尔眼科
9，642，587.70
2.97
 
20
600418
江淮汽车
8，924，602.26
2.75
21
600861
北京城乡
8，793，187.30
2.71
22
000971
高升控股
8，659，734.58
2.67
23
600688
上海石化
8，535，724.82
2.63
24
600322
天",435,国内新闻,c,1
北京城乡,"0.00
0.56
8
600872
中炬高新
250，000
3，520，000.00
0.45
9
000521
美菱电器
500，000
3，460，000.00
0.44
10
600861
北京城乡
220，000
3，407，800.00
0.43
11
603020
爱普股份
150，000
3，051，000.00
0.39
12
600452
涪陵电力
50，000
2，084，",436,国内新闻,c,1
北京城乡,"
相关新闻
北京“商改住”限购政策出台 规范销售对象2017-03-27 07:22
广东允许商改住 合法房租收入个人所得税减半2017-02-06 06:17
北京大兴4200余宗集体用地“入市” 严禁商改住2016-12-19 11:09
北京城乡世纪广场项目商改住 专家指购买有风险2016-10-15 09:38",437,国内新闻,c,0
北京城乡,"1.79
20 600416 湘电股份 1，619，433 21，052，629.00 1.42
21 600530 交大昂立 700，000 5，250，000.00 0.36
22 600861 北京城乡 300，000 4，647，000.00 0.31
23 002518 科士达 200，000 4，278，000.00 0.29
24 600731 湖南海利 399，987 4，223，",438,国内新闻,c,1
北京城乡,"
　　王亚伟旗下产品在2016年三季度还是另外6家上市公司前十大流通股东，分别是燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，这些股票涨幅如何呢，大家看看就知道了",439,国内微信,c,1
北京城乡,"
 此外，总体规划草案明确，北京城乡建设用地将在目前2921平方公里的基础上，到2020年减至2860平方公里左右，2030年减至2760平方公里左右",440,国内新闻,c,2
北京城乡,北京城乡成交量极度萎缩，交投清淡,441,国内论坛,c,2
北京城乡,"
北京城乡成交量极度萎缩，交投清淡",441,国内论坛,c,2
北京城乡,北京城乡成交量极度萎缩，交投清淡。坚持就是胜利，准备资金抄底。,441,国内论坛,t,2
北京城乡,"600681北京城乡
没用的庄可以走了",442,国内论坛,c,1
北京城乡,600681北京城乡,442,国内论坛,c,1
北京城乡,没用的庄可以走了！股吧里一些托可以滚了！600681北京城乡,442,国内论坛,t,1
北京城乡,北京城乡两阳夹一阴下个台阶，破年线再进,443,国内论坛,c,1
北京城乡,"
北京城乡两阳夹一阴下个台阶，破年线再进",443,国内论坛,c,1
北京城乡,北京城乡两阳夹一阴下个台阶，破年线再进。,443,国内论坛,t,1
北京城乡,"0.00 1.40
8 000998 隆平高科 150，000 3，214，500.00 1.36
9 600737 中粮糖业 250，000 3，115，000.00 1.32
10 600861 北京城乡 178，400 2，763，416.00 1.17
11 000028 国药一致 40，000 2，676，000.00 1.13
12 000778 新兴铸管 500，000 2，585，",444,国内新闻,c,1
北京城乡,"
 
 63
 300280
 南通锻压
 21，511，498.94
 23.58
 
 64
 002026
 山东威达
 21，500，716.15
 23.57
 
 65
 600861
 北京城乡
 21，372，363.80
 23.43
 
 66
 000890
 法 尔 胜
 21，289，290.26
 23.34
 
 67
 600853
 龙建股份
 21，128，77",445,国内新闻,c,1
北京城乡,"4
 
 492
 002051
 中工国际
 2，948，815.72
 3.23
 
 493
 000682
 东方电子
 2，931，994.68
 3.21
 
 494
 600861
 北京城乡
 2，929，149.74
 3.21
 
 495
 000701
 厦门信达
 2，895，490.09
 3.17
 
 496
 600755
 厦门国贸
 2，892，843.26",445,国内新闻,c,1
北京城乡,"5
 
 134
 002120
 新海股份
 2，672，720.00
 2.35
 
 135
 601668
 中国建筑
 2，669，474.00
 2.34
 
 136
 600861
 北京城乡
 2，657，374.00
 2.33
 
 137
 600362
 江西铜业
 2，648，601.00
 2.33
 
 138
 000065
 北方国际
 2，646，260.64",446,国内新闻,c,1
北京城乡,"7
 
 131
 601668
 中国建筑
 2，570，841.00
 2.26
 
 132
 002587
 奥拓电子
 2，531，711.70
 2.22
 
 133
 600861
 北京城乡
 2，530，520.00
 2.22
 
 134
 600362
 江西铜业
 2，525，984.00
 2.22
 
 135
 300279
 和晶科技
 2，504，382.02",446,国内新闻,c,1
北京城乡,"56中天能源可高抛低吸，摊低成本
600857宁波中百中期方向不明，暂时观望
600858银座股份可高抛低吸，摊低成本
600859王府井停牌
600860京城股份多空仍在争夺，谨慎为宜
600861北京城乡均线空头排列，等待趋势反转
600862中航高科控制仓位，静待趋势进一步明确
600863内蒙华电走势比较弱，逢高减仓
600864哈投股份中长期仍处于上升趋势，考虑持股
600865百大集团",447,国内新闻,c,1
北京城乡,"
　　王亚伟旗下产品在2016年三季度还是另外6家上市公司前十大流通股东，分别是燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，这些股票涨幅如何呢，大家看看就知道了",448,国内微信,c,1
北京城乡,"
　　王亚伟旗下产品在2016年三季度还是另外6家上市公司前十大流通股东，分别是燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，这些股票涨幅如何呢，大家看看就知道了",449,国内微信,c,1
北京城乡,"42
 
 51
 300264
 佳创视讯
 10，409，747.75
 3.40
 
 52
 002657
 中科金财
 10，393，597.26
 3.39
 
 53
 600861
 北京城乡
 10，262，552.00
 3.35
 
 54
 300093
 金刚玻璃
 10，092，662.00
 3.29
 
 55
 603968
 醋化股份
 10，031，943.0",450,国内新闻,c,1
北京城乡,"32
 
 28
 600240
 华业资本
 12，777，414.00
 4.17
 
 29
 600777
 新潮能源
 12，553，559.00
 4.10
 
 30
 600861
 北京城乡
 12，531，014.56
 4.09
 
 31
 603268
 松发股份
 12，435，634.20
 4.06
 
 32
 600963
 岳阳林纸
 12，411，922.4",450,国内新闻,c,1
北京城乡,京巴的价值应高于东睦股份、北京城乡、空港股份、福成牛肉等一干垃圾，但分红方案较前几年差，会被部分大户抛弃,451,国内论坛,c,1
北京城乡,貌似北京城乡离雄县比较近吧,452,国内论坛,c,0
北京城乡," 那两百亩也是往雄县方向吧，世纪广场也是往雄县方向吧
貌似北京城乡离雄县比较近吧",452,国内论坛,c,0
北京城乡,貌似北京城乡离雄县比较近吧？ 那两百亩也是往雄县方向吧，世纪广场也是往雄县方向吧,452,国内论坛,t,0
北京城乡,今年6月，北京城乡（600861）宣布，原控股股东郊区旅游事业公司将其所持公司33.49%股权划转至北京国有资本经营管理中心,453,国内论坛,c,1
北京城乡,"
　　王亚伟旗下产品在2016年三季度还是另外6家上市公司前十大流通股东，分别是燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，这些股票涨幅如何呢，大家看看就知道了",454,国内微信,c,1
北京城乡,貌似北京城乡离雄县比较近吧,455,国内论坛,c,0
北京城乡," 那两百亩也是往
貌似北京城乡离雄县比较近吧",455,国内论坛,c,0
北京城乡,貌似北京城乡离雄县比较近吧？ 那两百亩也是往,455,国内论坛,t,0
北京城乡,北京城乡两阳夹一阴下个台阶，破年线再进,456,国内论坛,c,1
北京城乡,"
北京城乡两阳夹一阴下个台阶，破年线再进",456,国内论坛,c,1
北京城乡,北京城乡两阳夹一阴下个台阶，破年线再进。,456,国内论坛,t,1
北京城乡,"
　　王亚伟旗下产品在2016年三季度还是另外6家上市公司前十大流通股东，分别是燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，这些股票涨幅如何呢，大家看看就知道了",457,国内微信,c,1
北京城乡,"
王亚伟旗下产品在2016年三季度还是另外6家上市公司前十大流通股东，分别是燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，这些股票涨幅如何呢，大家看看就知道了",458,国内微信,c,1
北京城乡,"
　　王亚伟旗下产品在2016年三季度还是另外6家上市公司前十大流通股东，分别是燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，这些股票涨幅如何呢，大家看看就知道了",459,国内微信,c,1
北京城乡,"
　　王亚伟旗下产品在2016年三季度还是另外6家上市公司前十大流通股东，分别是燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，这些股票涨幅如何呢，大家看看就知道了",460,国内微信,c,1
北京城乡,"
　　王亚伟旗下产品在2016年三季度还是另外6家上市公司前十大流通股东，分别是燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，这些股票涨幅如何呢，大家看看就知道了",461,国内微信,c,1
北京城乡,"
　　王亚伟旗下产品在2016年三季度还是另外6家上市公司前十大流通股东，分别是燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，这些股票涨幅如何呢，大家看看就知道了",462,国内微信,c,1
北京城乡,"
　　王亚伟旗下产品在2016年三季度还是另外6家上市公司前十大流通股东，分别是燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，这些股票涨幅如何呢，大家看看就知道了",463,国内微信,c,1
北京城乡,"
　　王亚伟旗下产品在2016年三季度还是另外6家上市公司前十大流通股东，分别是燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，这些股票涨幅如何呢，大家看看就知道了",464,国内微信,c,1
北京城乡,"
　　王亚伟旗下产品在2016年三季度还是另外6家上市公司前十大流通股东，分别是燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，这些股票涨幅如何呢，大家看看就知道了",465,国内微信,c,1
北京城乡,"
　　王亚伟旗下产品在2016年三季度还是另外6家上市公司前十大流通股东，分别是燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，这些股票涨幅如何呢，大家看看就知道了",466,国内微信,c,1
北京城乡,"
　　王亚伟旗下产品在2016年三季度还是另外6家上市公司前十大流通股东，分别是燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，这些股票涨幅如何呢，大家看看就知道了",467,国内微信,c,1
北京城乡,"
第三是北京城乡总经理年薪：31万
吓了一跳、、、、、、",468,国内论坛,c,0
北京城乡,"56中天能源可高抛低吸，摊低成本
600857宁波中百中期方向不明，暂时观望
600858银座股份可高抛低吸，摊低成本
600859王府井停牌
600860京城股份多空仍在争夺，谨慎为宜
600861北京城乡均线空头排列，等待趋势反转
600862中航高科控制仓位，静待趋势进一步明确
600863内蒙华电走势比较弱，逢高减仓
600864哈投股份中长期仍处于上升趋势，考虑持股
600865百大集团",469,国内新闻,c,1
北京城乡,北京城乡，主力真是二B阳萎啊，这都不跟着涨,470,国内论坛,c,1
北京城乡,北京城乡，主力真是二B阳萎啊，这都不跟着涨。爷爷我不玩了，走人,470,国内论坛,t,1
北京城乡,人都去新区了，老区还炒个吧呀，对北京城乡是大利空,471,国内论坛,c,1
北京城乡,"
人都去新区了，老区还炒个吧呀，对北京城乡是大利空",471,国内论坛,c,1
北京城乡,人都去新区了，老区还炒个吧呀，对北京城乡是大利空。,471,国内论坛,t,1
北京城乡,北京城乡,472,国内论坛,c,-1
北京城乡,"
北京城乡",472,国内论坛,c,-1
北京城乡,北京城乡？开始打仗！,472,国内论坛,t,0
北京城乡,北京城乡你告诉俺，你要不要回补缺口,473,国内论坛,c,1
北京城乡,"
北京城乡你告诉俺，你要不要回补缺口",473,国内论坛,c,1
北京城乡,北京城乡你告诉俺，你要不要回补缺口？,473,国内论坛,t,1
北京城乡,"
　　滴滴村是北京城乡结合部的小缩影",474,国内新闻,c,0
北京城乡,"
　　滴滴村是北京城乡结合部的小缩影",475,国内新闻_电子报,c,0
北京城乡,"
　　滴滴村是北京城乡结合部的小缩影",476,国内新闻_电子报,c,0
北京城乡,"
　　滴滴村是北京城乡结合部的小缩影",477,国内新闻,c,0
北京城乡,"北京城乡上海
北京城乡上海",478,国内论坛,c,0
北京城乡,北京城乡上海,478,国内论坛,t,0
北京城乡,"
　　滴滴村是北京城乡结合部的小缩影",479,国内新闻,c,0
北京城乡,"
　　滴滴村是北京城乡结合部的小缩影",480,国内新闻,c,0
北京城乡,"
　　滴滴村是北京城乡结合部的小缩影",481,国内新闻,c,0
北京城乡,"
滴滴村是北京城乡结合部的小缩影",482,国内新闻,c,0
北京城乡,"
　　滴滴村是北京城乡结合部的小缩影",483,国内新闻,c,0
北京城乡,"
　　国机汽车所在的零售业行业，整体跌幅为0.02%，其相关个股中昆百大Ａ，友阿股份，北京城乡跌幅较大，分别下跌1.8%，1.8%，1.2%；博士眼镜，庞大集团，友阿股份较为活跃，换手率分别为14.0%、6.2%及1.3%；庞大集团，博士眼镜，轻纺城明显放量，量比分别为55.4，12.4，9.2；振幅较大的相关个股有博士眼镜，国机汽车，庞大集团，振幅分别为5.2%，5.0%，4.1%",484,国内新闻,c,1
北京城乡,"038.54-28.27凯乐科技-1.89
电子-0.02179.21-19.36北京君正-10.00
采掘-0.0763.22-21.24开滦股份-4.12
商业贸易-0.0958.44-22.44北京城乡-2.06
食品饮料-0.1477.68-26.88承德露露-2.18
非银金融-0.27106.33-27.29民生控股-1.58
银行-0.5079.41-96.55张家港行-3.67",485,国内新闻,c,1
北京城乡,"
　　王亚伟旗下产品在2016年三季度还是另外6家上市公司前十大流通股东，分别是燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，这些股票涨幅如何呢，大家看看就知道了",486,国内微信,c,1
北京城乡,"
　　王亚伟旗下产品在2016年三季度还是另外6家上市公司前十大流通股东，分别是燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，这些股票涨幅如何呢，大家看看就知道了",487,国内微信,c,1
北京城乡,"00821
　　津劝业
　　11.14
　　9.97%
　　跌幅前十
　　代码
　　名称
　　现价
　　涨跌幅
　　600729
　　重庆百货
　　25.61
　　-2.33%
　　600861
　　北京城乡
　　14.71
　　-2.19%
　　000560
　　昆百大A
　　11.16
　　-2.11%
　　002277
　　友阿股份
　　7.74
　　-2.03%
　　600128
　　弘业",488,国内微信,c,1
北京城乡,"
　　王亚伟旗下产品在2016年三季度还是另外6家上市公司前十大流通股东，分别是燕京啤酒、天威视讯、国机通用、第一医药、金安国纪、北京城乡，这些股票涨幅如何呢，大家看看就知道了",489,国内微信,c,1
北京城乡,老北京人都是软蛋还想嫖，北京城乡是典型,490,国内论坛,c,0
北京城乡,"
老北京人都是软蛋还想嫖，北京城乡是典型",490,国内论坛,c,0
北京城乡,老北京人都是软蛋还想嫖，北京城乡是典型！,490,国内论坛,t,0
北京城乡,按照《2016总规》，一方面北京的常住人口数量在增长，住房需求在上升，而另一方面北京城乡建设用地规模在缩减，新建住房面积将下降，这必然导致北京房价的进一步上涨,491,国内新闻,c,1
北京城乡,"
　　在北京城乡建设用地规模不断增加的情况下，北京的房价已高出全国大城市房价水平的数倍",491,国内新闻,c,2
北京城乡,"股份  --- 
001696宗申动力  --- 
600021上海电力  --- 
600325华发股份  --- 
600498烽火通信  --- 
600814杭州解百  --- 
600861北京城乡  --- 
600184光电股份  --- 
600593大连圣亚  --- 
600626申达股份  --- 
600023浙能电力  --- 
注：以上若公布了业绩快报的公司为快报数据，",492,国内新闻,c,1
北京城乡,"
　　个股行情：
　　涨幅前五：津劝业（9.97%）、东百集团（5.94%）、飞亚达A（3.99%）、潮宏基（2.32%）、海宁皮城（2.29%）；涨幅后五：重庆百货（-2.33%）、北京城乡（-2.19%）、友阿股份（-2.03%）、三江购物（-1.81%）、轻纺城（-1.53%）",493,国内新闻,c,1
北京城乡,"600861:北京城乡关于召开2016年年度股东大会的通知查看PDF原文
公告日期：2017-04-08
证券代码：600861 证券简称：北京城乡 公告编号：临2017- 007
债券代码：122387 债券简称",494,国内论坛,c,1
北京城乡,600861:北京城乡关于召开2016年年度股东大会的通知查看PDF原文,494,国内论坛,t,1
北京城乡,"600861:北京城乡:关于北京城乡非经营性资金占用及其他关联资金往来的专项说明查看PDF原文
公告日期：2017-04-08
600861:北京城乡:关于北京城乡非经营性资金占用及其他关联资金往来的专项说明
[点击查看原文][查看历史公告]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险",495,国内论坛,c,1
北京城乡,600861:北京城乡:关于北京城乡非经营性资金占用及其他关联资金往来的专项说明查看PDF原文,495,国内论坛,t,1
北京城乡,"北京城乡拟10派1.50元
来源：东方财富网
北京城乡4月8日发布了2016年年度利润分配方案，公司拟以2016年12月31日的总股本3.17亿股为基数，向全体股东每10股派发现金红利1.50元（含税），合计派发现金红利总额为4752.07万元",496,国内论坛,c,1
北京城乡,按此计算，北京城乡2016年现金分红数额占当年公司净利润的53.56%,496,国内论坛,c,2
北京城乡,"
2016年，北京城乡实现营业收入25.83亿元，同比下滑4.82%；净利润为8872.59万元，同比下滑17.90%；每股收益为0.28元",496,国内论坛,c,1
北京城乡,北京城乡拟10派1.50元,496,国内论坛,t,1
北京城乡,"年报速递：北京城乡2016年盈利8872.59万元，同比下降17.90%
来源：东方财富网
4月8日，北京城乡发布2016年年报，报告期内，公司实现营业收入25.83亿元，同比下降4.82%；净利润为8872.59万元，同比下降17.90%；每股收益为0.28元",497,国内论坛,c,1
北京城乡,年报速递：北京城乡2016年盈利8872.59万元，同比下降17.90%,497,国内论坛,t,2
北京城乡,"四个牛散如此走势诧异
牛散陈升  牛散陈建平 牛散孙扣女 牛散王亚伟 四个牛散把北京城乡做得屋面差挤",498,国内论坛,c,1
北京城乡,"大兴200亩地的最新情况
大兴200亩地的最新情况
2017年1月18日，恰逢北京城乡商业（集团）股份有限公司25周年庆典，向母公司献礼，“时代智谷——北京城乡文化科技园”招商中心落成并成功举办战略发布会，大兴区经信委组书记苗静、区科委副主任田兴华、黄村镇政府副镇长唐胜明、中关村管委会大兴园办公室代表、城乡时代公司股东方代表以及诸多签约企业代表参加了本次发布会活动",499,国内论坛,c,1
北京城乡,"最新年报显示  王亚伟继续增仓600861北京城乡
一哥王亚伟继续增仓，其他大户锁仓严重，保险资金也在买入",500,国内论坛,c,1
北京城乡,最新年报显示  王亚伟继续增仓600861北京城乡,500,国内论坛,t,1
北京城乡,"0 19572.62 -13.47 524145.03 -2.32 9.42
601311骆驼股份0.6100 51533.93 -15.45 630112.17 17.19 10.97
600861北京城乡0.2801 8872.59 -17.90 258332.98 -4.82 3.81
000665湖北广电0.4800 30326.83 -18.51 248247.72 3.09 5.55
",501,国内论坛,c,1
北京城乡,"　　海通批零【北京城乡·16年报】地产弥补收入下滑，期待国改新动向
　　公司 4 月 8 日发布 2016 年报",502,国内微信,c,2
北京城乡,海通批零【北京城乡·16年报】地产弥补收入下滑，期待国改新动向,502,国内微信,t,2
北京城乡,"
　　5、【北京城乡】公司2016年实现营业收入25.83亿元，同比下降4.82%；归母净利润8872.59万元，同比下降17.90%",503,国内微信,c,2
北京城乡,"
　　3、
　　北京城乡（600861）2016年年度报告
　　报告期内公司完成营业收入258，332.98万元，同比减少4.82%；营业利润17，150.22 万元，同比增加0.74%；实现利润总额16，043.15万元，同比减少3.96%；净利润9，157.22万元，同比减少17.71%；实现母净利润8872.6万元，同比减少17.9%",504,国内微信,c,1
北京城乡,".
4
6，000
万元
股东
为
上海浦东冷藏实业有限公司、
上海浦东新区经贸国有资产经营有
限公司
、上海浦东商场股份有限公司
职工持股会、上海恒大（集团）有限
公司和
上海长青投资有限公司
4
北京城乡贸易中心股
份有限公司
1992
.
11
31
，
680
.
4949
万元
为
上市公司
（
600861
）
，第一大股东
为北京国有资本经营管理中心
5
北京翠微大厦股份有
限公司
",505,国内新闻,c,1
北京城乡,"
赵伟当时与“北京城乡集团”合作，承包了分公司“山东城乡”的所有业务，山东城乡与著名上市公司“山东黄金”合作，开发了一个地产综合体，位置在济南市政府正对面",506,国内论坛,c,2
北京城乡,然后…………不知何原因，北京城乡突然全面终止了与赵伟和所有合作，建设了一半的地产项目全面被收回，赵伟突然就陷入了空前的“资金债务危机”,506,国内论坛,c,2
北京城乡,"
　　赵伟当时与“北京城乡（600861）集团”合作，承包了分公司“山东城乡”的所有业务，山东城乡与著名上市公司“山东黄金”合作，开发了一个地产综合体，位置在济南市政府正对面",507,国内新闻,c,1
北京城乡,然后…………不知何原因，北京城乡突然全面终止了与赵伟和所有合作，建设了一半的地产项目全面被收回，赵伟突然就陷入了空前的“资金债务危机”,507,国内新闻,c,2
北京城乡,"
赵伟当时与“北京城乡集团”合作，承包了分公司“山东城乡”的所有业务，山东城乡与著名上市公司“山东黄金”合作，开发了一个地产综合体，位置在济南市政府正对面",508,国内论坛,c,2
北京城乡,然后…………不知何原因，北京城乡突然全面终止了与赵伟和所有合作，建设了一半的地产项目全面被收回，赵伟突然就陷入了空前的“资金债务危机”,508,国内论坛,c,2
北京城乡,"雄安新区也就是北京城乡地区
雄安新区也就是北京城乡地区",509,国内论坛,c,0
北京城乡,雄安新区也就是北京城乡地区,509,国内论坛,t,0
北京城乡,"北京城乡和雄安 就是一家人啊
北京城乡和雄安 就是一家人啊",510,国内论坛,c,0
北京城乡,北京城乡和雄安 就是一家人啊,510,国内论坛,t,0
北京城乡,"雄安就是北京城乡 一家人 加油
雄安就是北京城乡一家人 加油",511,国内论坛,c,0
北京城乡,雄安就是北京城乡 一家人 加油,511,国内论坛,t,0
北京城乡,"
北京城乡也样，而且处于历史低位",512,国内论坛,c,1
北京城乡,"北京城乡 新一批雄安龙头  刚刚启动  大家多注意 可能成为二线新龙头
北京城乡新一批雄安龙头 刚刚启动 大家多注意 可能成为二线新龙头",513,国内论坛,c,0
北京城乡,北京城乡 新一批雄安龙头  刚刚启动  大家多注意 可能成为二线新龙头,513,国内论坛,t,0
北京城乡,"北京城乡--雄安特区
北京城乡--雄安特区 雄安特区也得吃饭 买菜 所以商城 超市必不可少",514,国内论坛,c,0
北京城乡,北京城乡--雄安特区,514,国内论坛,t,0
北京城乡,"4.11 北京城乡 刚启动的二线雄安概念 4.7 乐凯双雄 止盈可以出 等回调
4.11北京城乡刚启动的二线雄安概念 4.7 乐凯双雄 止盈可以出 等回调",515,国内论坛,c,0
北京城乡,4.11 北京城乡 刚启动的二线雄安概念 4.7 乐凯双雄 止盈可以出 等回调,515,国内论坛,t,0
北京城乡,一线雄安买不进去 二线刚启动的北京城乡还不敢买吗 这大熊市买别的怎么赚钱,516,国内论坛,c,0
