keywords,sentence,article_no,source,title or content,
百合花,本人持有的次新股固定就有5只，机动的每天根据盘面确定，一般不超过3只，而对固定的次新股也进行部分仓位高抛低吸操作，经常对百合花发帖子，仅仅是因为百合花的仓位相对重一点而已,1684,国内博客,c,1
百合花,其实四方冷链，三维股份，通灵珠宝这样的股票，未必要比百合花差,1684,国内博客,c,1
百合花,戏说周四百合花走势,1684,国内博客,t,1
百合花,曾在2月27日买入百合花,1685,国内新闻,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/c8/dd/90217/201702061207232484.png"" >
<IMAGE SRC=""http://blog.img.cnfol.com/images/c8/dd/90217/201702071230574560.png"" >
2月6号持股的次新股603823百合花反弹强势涨停",1686,国内博客,c,1
百合花,"仅获利7.5%出局
1.10【宝塔股份】冲击涨停早盘拉升获利13% 【仰帆控股 】连续两日涨停
1.09连续低位加仓重仓位持有【宝塔股份】次日冲击涨停获利11%
1.06【目标股】止损出局
1.05【百合花】今天开盘获利26%出局
1.04周三继续持有【百合花】今日冲击涨停
1.03周二【百合花】连续加仓 午后强力冲击涨停 今天又是冲击涨停 均涨幅达22点
周四河北宣工，午后强势涨停",1687,国内博客,c,1
百合花,"高斯贝尔38.4126.57-0.23
300615欣天科技63.9026.000.50
603035常熟汽饰30.1925.911.79
300607拓斯达86.5025.772.63
603823百合花37.0125.130.30
300569天能重工111.8825.133.25
300581晨曦航空128.0025.114.88
300588熙菱信息54.1925.017.61
30056",1688,国内新闻,c,1
百合花,2月22日关注百合花，2月23日涨5%,1689,国内博客,c,1
百合花,3月6日低吸百合花，3月7日再拉4%,1689,国内博客,c,1
百合花,3月10日关注百合花，3月13日尾盘拉升近8%,1689,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201703160235356361.png"" >
3月10日关注百合花，3月13日尾盘拉升近8%",1690,国内博客,c,1
百合花,"
3月6日低吸百合花，3月7日再拉4%",1690,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201702280222565378.png"" >
2月22日关注百合花，2月23日拉升近5%",1690,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201702160210231807.png"" >
2月13日关注百合花，累计获利10%",1690,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201702061022106924.png"" >
节前低吸百合花，6号强势涨停",1690,国内博客,c,1
百合花,"高斯贝尔38.4126.57-0.23
300615欣天科技63.9026.000.50
603035常熟汽饰30.1925.911.79
300607拓斯达86.5025.772.63
603823百合花37.0125.130.30
300569天能重工111.8825.133.25
300581晨曦航空128.0025.114.88
300588熙菱信息54.1925.017.61
30056",1691,国内新闻,c,1
百合花,"
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%",1692,国内论坛,c,1
百合花,"逢低关注：顺丰控股，云意电气，苏州恒久，团检集团，重庆建工，杭叉集团，
百合花，博迈科，梦百合，安得利，中装建设，纳尔股份，正平股份，",1693,国内博客,c,1
百合花,不少投资者跟我讲在百合花坑他三十多个点，三祥新材坑了他四十多个点，丰元股份被腰斩了,1694,国内博客,c,1
百合花,"
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%",1695,国内论坛,c,1
百合花,最近5日涨幅最小的10家个股分别为顾家家居、电魂网络、江山欧派、兴业股份、家家悦、富森美、天龙股份、元祖股份、通灵珠宝、百合花,1696,国内新闻_电子报,c,1
百合花,曾在2月27日买入百合花（37.010， 0.11， 0.30%）,1697,国内博客,c,1
百合花,"仅获利7.5%出局
1.10【宝塔股份】冲击涨停早盘拉升获利13% 【仰帆控股 】连续两日涨停
1.09连续低位加仓重仓位持有【宝塔股份】次日冲击涨停获利11%
1.06【目标股】止损出局
1.05【百合花】今天开盘获利26%出局
1.04周三继续持有【百合花】今日冲击涨停
1.03周二【百合花】连续加仓 午后强力冲击涨停 今天又是冲击涨停 均涨幅达22点
周四河北宣工，午后强势涨停",1698,国内博客,c,1
百合花,"高斯贝尔38.4126.57-0.23
300615欣天科技63.9026.000.50
603035常熟汽饰30.1925.911.79
300607拓斯达86.5025.772.63
603823百合花37.0125.130.30
300569天能重工111.8825.133.25
300581晨曦航空128.0025.114.88
300588熙菱信息54.1925.017.61
30056",1699,国内新闻,c,1
百合花,"|6160赚
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%
下午就要埋伏月末冲刺股，有仓位可扣/扣6160",1700,国内论坛,c,1
百合花,"|6160赚
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%
下午就要埋伏月末冲刺股，有仓位可扣/扣6160",1701,国内论坛,c,1
百合花,"|6160赚
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%
下午就要埋伏月末冲刺股，有仓位可扣/扣6160",1702,国内论坛,c,1
百合花,"|6160赚
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%
下午就要埋伏月末冲刺股，有仓位可扣/扣6160",1703,国内论坛,c,1
百合花,"|6160赚
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%
下午就要埋伏月末冲刺股，有仓位可扣/扣6160",1704,国内论坛,c,1
百合花,"|6160赚
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%
下午就要埋伏月末冲刺股，有仓位可扣/扣6160",1705,国内论坛,c,1
百合花,"|6160赚
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%
下午就要埋伏月末冲刺股，有仓位可扣/扣6160",1706,国内论坛,c,1
百合花,"|6160赚
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%
下午就要埋伏月末冲刺股，有仓位可扣/扣6160",1707,国内论坛,c,1
百合花,"|6160赚
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%
下午就要埋伏月末冲刺股，有仓位可扣/扣6160",1708,国内论坛,c,1
百合花,"|6160赚
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%
下午就要埋伏月末冲刺股，有仓位可扣/扣6160",1709,国内论坛,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/8f/92/6329318/201703130402213992.jpg"" >
我们1月份连续狙击的罗顿发展爆赚30%出局，百合花、宝塔实业双双爆赚15%以上出局，两面针大赚10%出局，宝色股份布局后连拉两个涨停板，西仪股份大赚10%出局，任子行爆赚30%出局，世龙实业爆赚20%出局",1710,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/8f/92/6329318/201701041128158849.JPG"" >
我们超短线布局的百合花连续涨停",1710,国内博客,c,1
百合花,"点仅获利7.5%出局
1.10【宝塔股份】冲击涨停早盘拉升获利13%【仰帆控股 】连续两日涨停
1.09连续低位加仓重仓位持有【宝塔股份】次日冲击涨停获利11%
1.06【目标股】止损出局
1.05【百合花】今天开盘获利26%出局
1.04周三继续持有【百合花】今日冲击涨停
1.03周二【百合花】连续加仓 午后强力冲击涨停 今天又是冲击涨停 均涨幅达22点
周四河北宣工，午后强势涨停",1711,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201703160235356361.png"" >
3月10日关注百合花，3月13日尾盘拉升近8%",1712,国内博客,c,1
百合花,"
3月6日低吸百合花，3月7日再拉4%",1712,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201702280222565378.png"" >
2月22日关注百合花，2月23日拉升近5%",1712,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201702160210231807.png"" >
2月13日关注百合花，累计获利10%",1712,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201702061022106924.png"" >
节前低吸百合花，6号强势涨停",1712,国内博客,c,1
百合花,"仅获利7.5%出局
1.10【宝塔股份】冲击涨停早盘拉升获利13% 【仰帆控股 】连续两日涨停
1.09连续低位加仓重仓位持有【宝塔股份】次日冲击涨停获利11%
1.06【目标股】止损出局
1.05【百合花】今天开盘获利26%出局
1.04周三继续持有【百合花】今日冲击涨停
1.03周二【百合花】连续加仓 午后强力冲击涨停 今天又是冲击涨停 均涨幅达22点
周四河北宣工，午后强势涨停",1713,国内博客,c,1
百合花,"
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%
03-23 13:41
最近一批好票来袭，大家快来吧",1714,国内博客,c,1
百合花,"
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%
03-23 13:41
最近一批好票来袭，大家快来吧",1715,国内博客,c,1
百合花,"仅获利7.5%出局
1.10【宝塔股份】冲击涨停早盘拉升获利13% 【仰帆控股 】连续两日涨停
1.09连续低位加仓重仓位持有【宝塔股份】次日冲击涨停获利11%
1.06【目标股】止损出局
1.05【百合花】今天开盘获利26%出局
1.04周三继续持有【百合花】今日冲击涨停
1.03周二【百合花】连续加仓 午后强力冲击涨停 今天又是冲击涨停 均涨幅达22点
周四河北宣工，午后强势涨停",1716,国内博客,c,1
百合花,"每日牛股推荐
603823百合花600909华安证券",1717,国内论坛,c,1
百合花,"仅获利7.5%出局
1.10【宝塔股份】冲击涨停早盘拉升获利13% 【仰帆控股 】连续两日涨停
1.09连续低位加仓重仓位持有【宝塔股份】次日冲击涨停获利11%
1.06【目标股】止损出局
1.05【百合花】今天开盘获利26%出局
1.04周三继续持有【百合花】今日冲击涨停
1.03周二【百合花】连续加仓 午后强力冲击涨停 今天又是冲击涨停 均涨幅达22点
周四河北宣工，午后强势涨停",1718,国内博客,c,1
百合花,"
603823百合花两个交易日，获利11.7%",1719,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/8f/92/6329318/201703130402213992.jpg"" >
我们1月份连续狙击的罗顿发展爆赚30%出局，百合花、宝塔实业双双爆赚15%以上出局，两面针大赚10%出局，宝色股份布局后连拉两个涨停板，西仪股份大赚10%出局，任子行爆赚30%出局，世龙实业爆赚20%出局",1720,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/8f/92/6329318/201701041128158849.JPG"" >
我们超短线布局的百合花连续涨停",1720,国内博客,c,1
百合花,"
603823百合花两个交易日，获利11.7%",1721,国内博客,c,1
百合花,"png"" >
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----注意5748.76+++4.79%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%
<IMAGE SRC=""http://",1722,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/c8/dd/90217/201702061207232484.png"" >
<IMAGE SRC=""http://blog.img.cnfol.com/images/c8/dd/90217/201702071230574560.png"" >
2月6号持股的次新股603823百合花反弹强势涨停",1723,国内博客,c,1
百合花,"
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%
03-23 17:18
字母D加上股票代码60",1724,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/8f/92/6329318/201703130402213992.jpg"" >
我们1月份连续狙击的罗顿发展爆赚30%出局，百合花、宝塔实业双双爆赚15%以上出局，两面针大赚10%出局，宝色股份布局后连拉两个涨停板，西仪股份大赚10%出局，任子行爆赚30%出局，世龙实业爆赚20%出局",1725,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/8f/92/6329318/201701041128158849.JPG"" >
我们超短线布局的百合花连续涨停",1725,国内博客,c,1
百合花,"仅获利7.5%出局
1.10【宝塔股份】冲击涨停早盘拉升获利13% 【仰帆控股 】连续两日涨停
1.09连续低位加仓重仓位持有【宝塔股份】次日冲击涨停获利11%
1.06【目标股】止损出局
1.05【百合花】今天开盘获利26%出局
1.04周三继续持有【百合花】今日冲击涨停
1.03周二【百合花】连续加仓 午后强力冲击涨停 今天又是冲击涨停 均涨幅达22点
周四河北宣工，午后强势涨停",1726,国内博客,c,1
百合花,份、煌上煌、中潜股份、来伊份、田中精机、亚玛顿、金盾股份、蓉胜超微、新华网、达刚路机、华铁科技、宝钢包装、大连友谊、云意电气、国检集团、激智科技、易事特、杭州解百、深物业、如通股份、深纺织、罗顿发展、百合花、光力科技、建设机械、四通股份、数据港、立昂技术等等一大批有既有代表性、又有领头羊风范的超强势个股狙击标的，并在第一时间率领大家及时介入,1727,国内博客,c,1
百合花,"
01月03日：【每日一金】百合花绿盘涨停大赚",1727,国内博客,c,1
百合花,"
01月04日：【每日一金】百合花再次涨停",1727,国内博客,c,1
百合花,"<IMAGE SRC=""http://blog.img.cnfol.com/images/b1/6a/7331365/201701030611378801.png"" >
01月04日：截止收盘我们的【百合花】大赚25.5%、【罗顿发展】连续三涨停
12月27日再次虎口拔牙【如通股份】
<IMAGE SRC=""http://blog.img.cnfol.com/images/b1/6a/733136",1727,国内博客,c,1
百合花,"
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%
03-23 13:41
最近一批好票来袭，大家快来吧",1728,国内博客,c,1
百合花,比如百合花就是真出货假拉升，通灵珠宝和武进不锈就是打压吸筹,1729,国内博客,c,1
百合花,"
当然，不能因此就说百合花不如上面2个股票，只是对于个股整体形态而言，是趋势的不同和先后的不同",1729,国内博客,c,1
百合花,对于百合花而言，今天的探底是必要的，也是迟早的，但收盘却要强垃上均量线，收在36上方，继续保持含糊的强势形态，这点不好，说明主力还要通过时间和空间达到启动前的挖坑，以获得更多廉价筹码,1729,国内博客,c,1
百合花,前面说百合花的调整空间不大最多瞬间破34，但时间不好把握,1729,国内博客,c,1
百合花,现在依然是这个观点，不过一旦大盘不好，百合花的调整时间加长的话，恐怕要去一下前面的强支撑32.5了,1729,国内博客,c,1
百合花,"
总体而言，百合花正在做起飞前的下蹲，就看怎么个蹲法了，具体操作还要看个人的手法",1729,国内博客,c,1
百合花,戏说周五百合花走势,1729,国内博客,t,1
百合花," 21:50
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%
03-23 21:50
战绩回顾：
30060",1730,国内博客,c,1
百合花,"
战绩回顾：300603立昂技术---3个交易日盈利18.21% 002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07% 603823百合花-----2个交易日获利11.98%",1731,国内论坛,c,1
百合花,"
战绩回顾：300603立昂技术---3个交易日盈利18.21% 002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07% 603823百合花-----2个交易日获利11.98%",1732,国内论坛,c,1
百合花,只是品种不同而已，有的人是玫瑰，有的人是小雏菊，有的人是百合花，有的人是茉莉，有的人是向日葵…性格不同也就散发出不同的魅力和芬芳,1733,国内新闻_电子报,c,1
百合花,在法国凡尔赛宫、奥地利美泉宫、俄罗斯叶卡捷琳娜皇宫等世界著名园林里栽种的高山杜鹃、山茶、木兰、百合花，多引种自横断山脉地区,1734,国内新闻_电子报,c,1
百合花,其中，“百年好合”结婚金饰，采用百合花为设计元素，产品造型上，现代时尚的百合花融入如意锁形、双喜图案等传统经典元素，既时尚、精致，又具有庄重、富贵、典雅的中式美感,1735,国内新闻_电子报,c,1
百合花,将一片片不同姿态、弧度的花瓣精工焊嵌而成，拉丝工艺与压光工艺结合，细腻展现出百合花的叶脉及边缘，精致立体，尽展细节上的极致之美，让人爱不释手,1735,国内新闻_电子报,c,1
百合花,"高抛低吸，摊低成本
603816顾家家居横盘震荡，暂时观望
603817海峡环保创三十日新高，持股为宜
603818曲美家居横盘震荡，暂时观望
603819神力股份中期方向不明，暂时观望
603823百合花控制仓位，静待趋势进一步明确
603828柯利达多空仍在争夺，谨慎为宜
603838四通股份控制仓位，静待趋势进一步明确
603839安正时尚均线多头排列，持股为宜
603843正平股份多空仍在",1736,国内新闻,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201703160235356361.png"" >
3月10日关注百合花，3月13日尾盘拉升近8%",1739,国内博客,c,1
百合花,"
3月6日低吸百合花，3月7日再拉4%",1739,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201702280222565378.png"" >
2月22日关注百合花，2月23日拉升近5%",1739,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201702160210231807.png"" >
2月13日关注百合花，累计获利10%",1739,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201702061022106924.png"" >
节前低吸百合花，6号强势涨停",1739,国内博客,c,1
百合花,"点仅获利7.5%出局
1.10【宝塔股份】冲击涨停早盘拉升获利13%【仰帆控股 】连续两日涨停
1.09连续低位加仓重仓位持有【宝塔股份】次日冲击涨停获利11%
1.06【目标股】止损出局
1.05【百合花】今天开盘获利26%出局
1.04周三继续持有【百合花】今日冲击涨停
1.03周二【百合花】连续加仓 午后强力冲击涨停 今天又是冲击涨停 均涨幅达22点
周四河北宣工，午后强势涨停",1740,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/8f/92/6329318/201703130402213992.jpg"" >
我们1月份连续狙击的罗顿发展爆赚30%出局，百合花、宝塔实业双双爆赚15%以上出局，两面针大赚10%出局，宝色股份布局后连拉两个涨停板，西仪股份大赚10%出局，任子行爆赚30%出局，世龙实业爆赚20%出局",1741,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/8f/92/6329318/201701041128158849.JPG"" >
我们超短线布局的百合花连续涨停",1741,国内博客,c,1
百合花,"序的前五名股票投资明
细
序号
股票代码
股票名称
数量（股）
公允价值（元）
占基金资产净
值比例（％）
1
600996
贵广网络
12，500
234，875.00
0.02
2
603823
百合花
3，762
123，167.88
0.01
3
601375
中原证券
26，695
106，780.00
0.01
4
603298
杭叉集团
3，641
88，403.48
0.01
5
",1743,国内新闻,c,1
百合花,"序的前五名股票投资明
细
序号
股票代码
股票名称
数量（股）
公允价值（元）
占基金资产净
值比例（％）
1
600996
贵广网络
12，500
234，875.00
0.02
2
603823
百合花
3，762
123，167.88
0.01
3
601375
中原证券
26，695
106，780.00
0.01
4
603298
杭叉集团
3，641
88，403.48
0.01
5
",1744,国内新闻,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201703160235356361.png"" >
3月10日关注百合花，3月13日尾盘拉升近8%",1746,国内博客,c,1
百合花,"
3月6日低吸百合花，3月7日再拉4%",1746,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201702280222565378.png"" >
2月22日关注百合花，2月23日拉升近5%",1746,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201702160210231807.png"" >
2月13日关注百合花，累计获利10%",1746,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201702061022106924.png"" >
节前低吸百合花，6号强势涨停",1746,国内博客,c,1
百合花,"
603823百合花两个交易日，获利11.7%",1747,国内博客,c,1
百合花,"137，520.82
1.19
2
601005
重庆钢铁
284，300
716，436.00
0.27
3
600996
贵广网络
11，750
220，782.50
0.08
4
603823
百合花
3，762
123，167.88
0.05
5
601375
中原证券
26，695
106，780.00
0.04
4. 报告期末按债券品种分类的债券投资组合
序号
债券品种
公允价值（元）",1748,国内新闻,c,1
百合花,"137，520.82
1.19
2
601005
重庆钢铁
284，300
716，436.00
0.27
3
600996
贵广网络
11，750
220，782.50
0.08
4
603823
百合花
3，762
123，167.88
0.05
5
601375
中原证券
26，695
106，780.00
0.04
4. 报告期末按债券品种分类的债券投资组合
序号
债券品种
公允价值（元）",1749,国内新闻,c,1
百合花,"鞍股份26.8925.40-7.28
002143印纪传媒38.8125.293.55
000877天山股份17.2625.211.29
603668天马科技32.4924.652.75
603823百合花37.1324.581.84
002828贝肯能源47.4124.520.23
002728特一药业31.5524.50-4.02
300608思特奇77.5124.256.18
300605恒",1750,国内新闻,c,1
百合花,"
603823百合花两个交易日，获利11.7%",1751,国内博客,c,1
百合花,"
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%",1752,国内博客,c,1
百合花,"鞍股份26.8925.40-7.28
002143印纪传媒38.8125.293.55
000877天山股份17.2625.211.29
603668天马科技32.4924.652.75
603823百合花37.1324.581.84
002828贝肯能源47.4124.520.23
002728特一药业31.5524.50-4.02
300608思特奇77.5124.256.18
300605恒",1753,国内新闻,c,1
百合花,今天盘中出现一个错误，就是在早盘36.75卖出部分百合花，36.95买进武进不锈,1754,国内博客,c,1
百合花,2月22日关注百合花，2月23日涨5%,1755,国内博客,c,1
百合花,3月6日低吸百合花，3月7日再拉4%,1755,国内博客,c,1
百合花,3月10日关注百合花，3月13日尾盘拉升近8%,1755,国内博客,c,1
百合花,"137，520.82 1.19
2 601005 重庆钢铁 284，300 716，436.00 0.27
3 600996 贵广网络 11，750 220，782.50 0.08
4 603823 百合花 3，762 123，167.88 0.05
5 601375 中原证券 26，695 106，780.00 0.04
4. 报告期末按债券品种分类的债券投资组合
序号 债券品种 公允价值（元）",1756,国内新闻,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201703160235356361.png"" >
3月10日关注百合花，3月13日尾盘拉升近8%",1757,国内博客,c,1
百合花,"
3月6日低吸百合花，3月7日再拉4%",1757,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201702280222565378.png"" >
2月22日关注百合花，2月23日拉升近5%",1757,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201702160210231807.png"" >
2月13日关注百合花，累计获利10%",1757,国内博客,c,1
百合花,"
<IMAGE SRC=""http://blog.img.cnfol.com/images/b8/9c/2302985/201702061022106924.png"" >
节前低吸百合花，6号强势涨停",1757,国内博客,c,1
百合花,"
战绩回顾：300603立昂技术---3个交易日盈利18.21% 002055得润电子----2个交易日微利6.93% 002314南山控股---3个交易日获利11.07% 603823百合花-----2个交易日获利11.98%
最近有一批好票来袭，大家快来",1758,国内博客,c,1
百合花,"现在我有一支和如通股份不多的，等调整好，我也会给大家
战绩回顾：
300603立昂技术---3个交易日盈利18.21%
002055得润电子----2个交易日微利6.93%
002314南山控股---3个交易日获利11.07%
603823百合花-----2个交易日获利11.98%
300304云意电气----4个交易日止损3.85%
600779水井坊------2个交易日微利6.05%",1759,国内论坛,c,1
百合花,"
 
 603823
 百合花
 2016年12月9日
 -
 新股锁定
 10.60
 32.74
 36，764
 389，698.40
 1，203，653.36
 2016年12月20日上市，本基金锁定12个月",1760,国内新闻,c,1
百合花,"02821
 凯莱英
 21，409
 3，071，977.41
 0.11
 
 5
 300322
 硕贝德
 144，300
 2，666，664.00
 0.10
 
 6
 603823
 百合花
 36，764
 1，203，653.36
 0.04
 
 7
 603660
 苏州科达
 26，007
 837，945.54
 0.03
 
 8
 600996
 贵广网络
 12，",1760,国内新闻,c,1
百合花,"股票名称
 流通受限部分的公允价值
 占基金资产净值比例（%）
 流通受限情况说明
 
 1
 002821
 凯莱英
 3，071，977.41
 0.11
 新股锁定
 
 2
 603823
 百合花
 1，203，653.36
 0.04
 新股锁定
 
 3
 603660
 苏州科达
 837，945.54
 0.03
 新股锁定
 
 4
 603986
 兆易创新
 201，640",1760,国内新闻,c,1
百合花," 凯莱英
 2016年11月11日
 2017年11月20日
 新股锁定
 30.53
 143.49
 21，409
 653，616.77
 3，071，977.41
 -
 
 603823
 百合花
 2016年12月9日
 2017年12月20日
 新股锁定
 10.60
 32.74
 36，764
 389，698.40
 1，203，653.36
 -
 
 603660
 苏州科",1761,国内新闻,c,1
百合花," 凯莱英
 2016年11月11日
 2017年11月20日
 新股锁定
 30.53
 143.49
 21，409
 653，616.77
 3，071，977.41
 -
 
 603823
 百合花
 2016年12月9日
 2017年12月20日
 新股锁定
 10.60
 32.74
 36，764
 389，698.40
 1，203，653.36
 -
 
 603660
 苏州科",1762,国内新闻,c,1
百合花," 凯莱英
 2016年11月11日
 2017年11月20日
 新股锁定
 30.53
 143.49
 21，409
 653，616.77
 3，071，977.41
 -
 
 603823
 百合花
 2016年12月9日
 2017年12月20日
 新股锁定
 10.60
 32.74
 36，764
 389，698.40
 1，203，653.36
 -
 
 603660
 苏州科",1763,国内新闻,c,1
