keywords,sentence,article_no,source,title or content,
东方明珠,以上海来说，从去年迪士尼开园到现在，东方明珠、野生动物园等一些关联景点的客流，达到了不跌反升,2446,国内新闻,c,1
东方明珠,以上海来说，从去年迪士尼开园到现在，东方明珠、野生动物园等一些关联景点的客流，达到了不跌反升,2447,国内新闻,c,1
东方明珠,随着与东方明珠合作的深入、品牌运营与渠道建设的持续推进，互联网电视销量有望放量增长，并贡献运营收益,2448,国内微信,c,2
东方明珠,　　兆驰股份调研报告：多方合作优势互补，进军互联网电视　　东方明珠、海尔、国美参与定增，拟收购风行63%股份，强强联合打造互联网电视集团军,2448,国内微信,c,2
东方明珠,）公允价值（元）占基金资产净值比例（％）1300104乐视网1，114，16637，792，510.725.992300059东方财富2，000，46629，966，980.684.753600637东方明珠1，230，52527，736，033.504.404000839中信国安2，571，07026，276，335.404.175002739万达院线440，00524，869，082.603.,2449,国内新闻,c,1
东方明珠,5月9日（陆河独立成团）华东五市、水乡乌镇、灵山大佛双飞六日游（含东方明珠）2480元/人特色介绍●诚意安排深受街坊中意的5A级景区,2450,国内微信,c,0
东方明珠,城隍庙的热闹、金茂大厦的世界第八高、东方明珠的标志性、新天地、田子坊的时尚创意、龙华寺的旺盛香火，数之不尽的景点、美食、娱乐足够令你流连忘返,2450,国内微信,c,2
东方明珠, 车赴上海 参加登上 【上海东方明珠塔】 ,2450,国内微信,c,0
东方明珠,5月9日（陆河独立成团）华东五市、水乡乌镇、灵山大佛双飞六日游（含东方明珠）2480元/人,2450,国内微信,t,0
东方明珠,东方购物商城将背靠东方购物的媒体力量、上海东方明珠新媒体股份公司的资源整合力量，以及大股东上海文化广播影视集团的公信力量，继续深耕细作，构建与合作伙伴、合作媒介的新型生态链，打造优质的销售模式平台，共同为消费者提供高品质的、丰富的商品选择,2451,国内新闻_电子报,c,2
东方明珠,    晨报记者　王　嫣　　昨天7点，上海国际半程马拉松赛在东方明珠脚下热烈开跑,2452,国内新闻_电子报,c,0
东方明珠,    本报讯（记者　姚勤毅）昨天早晨，上海国际半程马拉松拉开大幕，1.5万名跑者从东方明珠出发，加入盛大的城市狂欢,2453,国内新闻_电子报,c,0
东方明珠,曲　　当新一轮的红日浮上海面　　跳动的千万个音符　　簇拥着一天天的美丽　　以四月为号角　　浦江东岸的帷幕缓缓拉开　　鲜艳的中国红扑面而来　　开发开放的乐曲骤然响起　　这是一首现代的田园诗　　落上玉盘的东方明珠相视　　翻开扉页的金茂大厦　　昂扬向上的中国龙腾飞了　　舞起南浦杨浦两道彩虹　　构成一组新闻联播惹人的台词　　吸引五湖四海的游者创业者　　载歌载舞惊叹声声　　盛开的白玉兰将世纪广场　　绘成美丽,2454,国内新闻_电子报,c,1
东方明珠,　　昨天上午7点，1.5万名参赛者在东方明珠电视塔下起跑，2017上海国际半程马拉松赛正式开始,2455,国内新闻_电子报,c,0
东方明珠,本次赛事路线穿越浦东9大经典景观——从东方明珠出发，途经金茂大厦、南浦大桥、世博中心、卢浦大桥、中华艺术宫等地标性建筑，到达终点上海东方体育中心，堪称浦东最美跑步路线,2455,国内新闻_电子报,c,0
东方明珠,　　①2017上海国际半程马拉松赛在东方明珠下开跑,2455,国内新闻_电子报,c,0
东方明珠,       今晨（4月23日）7时，一万五千名半马跑者在东方明珠脚下整装待发,2456,国内微信,c,0
东方明珠,　　4月23日7时，一万五千名半马跑者在东方明珠脚下整装待发,2457,国内微信,c,0
东方明珠,随着与东方明珠合作的深入、品牌运营与渠道建设的持续推进，互联网电视销量有望放量增长，并贡献运营收益,2458,国内论坛,c,2
东方明珠,南端的安新县，拥有丰富的水利资源，著名的“东方明珠”白洋淀，就是那里的代表,2459,国内论坛,c,0
东方明珠,去看看东方明珠，就知道这只股票的趋势了同是传媒板块，东方的市盈率是多少，还走成这样，这只股票前期那么多利好都不涨，说明什么,2460,国内论坛,c,1
东方明珠,去看看东方明珠，就知道这只股票的趋势了,2460,国内论坛,t,1
东方明珠,0 747，050.00 0.328 000778 新兴铸管 133，700 727，328.00 0.319 600109 国金证券 52，200 715，140.00 0.3010 600637 东方明珠 31，600 712，264.00 0.305.4 报告期末按债券品种分类的债券投资组合金额单位：人民币元序号 债券品种 公允价值占基金资产净值比例（％）1 国家债券 12，204，898.,2461,国内新闻,c,1
东方明珠,随着与东方明珠合作的深入、品牌运营与渠道建设的持续推进，互联网电视销量有望放量增长，并贡献运营收益,2462,国内新闻,c,2
东方明珠,77雷柏科技-69.2324.80391.816.03计算机000558莱茵体育-69.1210.13345.616.71房地产002490ST 墨龙-69.115.35-2.35机械设备600637东方明珠-69.0920.7921.352.12传媒600850华东电脑-69.0521.5932.555.17计算机300171东富龙-69.0212.2131.302.69医药生物601226华电,2463,国内新闻,c,1
东方明珠,7雷柏科技-69.2324.80391.816.03计算机000558莱茵体育-69.1210.13345.616.71房地产002490*ST 墨龙-69.115.35-2.35机械设备600637东方明珠-69.0920.7921.352.12传媒600850华东电脑-69.0521.5932.555.17计算机300171东富龙-69.0212.2131.302.69医药生物601226华电,2464,国内新闻,c,1
东方明珠,在内容层面，以子公司丝路影视为核心，打造内容板块重要平台；与央视签署合作协议，引入“央视专区”的多套精品节目；服务层面，该公司已建成17个智慧社区项目，开发电视医疗、电视教育等服务项目，与陕西省多个县市合作政府购买项目；在数据层面，与光环新网合作经营互联网数据业务，与西北五省开展网络互联互通合作；终端层面，与东方明珠子公司上海文广合作开展高清互动业务,2465,国内微信,c,1
东方明珠,在内容层面，以子公司丝路影视为核心，打造内容板块重要平台；与央视签署合作协议，引入“央视专区”的多套精品节目；服务层面，该公司已建成17个智慧社区项目，开发电视医疗、电视教育等服务项目，与陕西省多个县市合作政府购买项目；在数据层面，与光环新网合作经营互联网数据业务，与西北五省开展网络互联互通合作；终端层面，与东方明珠子公司上海文广合作开展高清互动业务,2466,国内微信,c,1
东方明珠,兴业银行信用卡       4月23日7时，一万五千名半马跑者在东方明珠脚下整装待发,2467,国内微信,c,0
东方明珠,当多元化的东方明珠将旅游，有线电视 ，IPTV，游戏，东方购物业务都打通整合的后， 云计算， 云大数据分析 将成为领先优势， 这个也是未来互联网的发展新趋势，,2468,国内论坛,c,2
东方明珠,黎瑞刚的离开挡不住东方明珠的未来（转）,2468,国内论坛,t,2
东方明珠,（东方明珠(600637)创维数字(000810)苏宁云商(002024)2、3月铁路货运量同比增长17.3%至3.22亿吨（大秦铁路）3、龙佰集团钛白粉产品再次提价（安纳达(002136)龙蟒佰利(0,2469,国内博客,c,1
东方明珠,继续加仓 东方明珠，现在应该在底部区域，慢慢买，越跌越买，今年必有厚报,2470,国内论坛,c,1
东方明珠,但不能太继续加仓东方明珠，现在应该在底部区域，慢慢买，越跌越买，今年必有厚报,2470,国内论坛,c,1
东方明珠,继续加仓 东方明珠，现在应该在底部区域，慢慢买，越跌越买，今年必有厚报。但不能太,2470,国内论坛,t,1
东方明珠,如东方明珠和阿基米德通过股权激励、员工持股的方式留住和吸引人才,2471,国内新闻_电子报,c,2
东方明珠,如东方明珠和阿基米德通过股权激励、员工持股的方式留住和吸引人才,2472,国内新闻_电子报,c,2
东方明珠,东方明珠(600637)融资融券信息(04-24)来源：东方财富网东方明珠(600637)2017-04-24融资融券信息显示，东方明珠融资余额1，264，743，717元，融券余额3，151，764,2473,国内论坛,c,1
东方明珠,东方明珠融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2017-04-24600637东方明珠1，267，895，481融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)1，2,2473,国内论坛,c,1
东方明珠,东方明珠(600637)融资融券信息(04-24),2473,国内论坛,t,1
东方明珠,0630龙头股份中期方向不明，暂时观望600633浙报传媒多空仍在争夺，谨慎为宜600634中技控股控制仓位，静待趋势进一步明确600635大众公用横盘震荡，暂时观望600636三爱富停牌600637东方明珠横盘震荡，暂时观望600638新黄浦多空仍在争夺，谨慎为宜600639浦东金桥中期方向不明，暂时观望600640号百控股均线空头排列，等待趋势反转600641万业企业横盘震荡，暂时观望6006,2474,国内新闻,c,1
东方明珠,"　　第一上海丨【2017投资论坛暨东方明珠塔游览答谢晚宴】圆满落幕　　【2017投资论坛暨东方明珠塔游览答谢晚宴】 圆满落幕　　第一上海2017投资论坛暨东方明珠塔游览答谢晚宴圆满落幕　　<IMAGE SRC=""http://mmbi",2475,国内微信,c,0
东方明珠,"cPH3rAtEicXqibWOib5LURvicuztqqusuwbOphjgBV8TXYcKPkDXIuuicoMg/0?wx_fmt=jpeg"" >　　上市公司代表进行分享　　会后，我们一起游览东方明珠塔， 我们乘坐全透明观光电梯登上351米高的太空舱观光层，可将浦江两岸风光一览无余",2475,国内微信,c,2
东方明珠,"　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_png/5HicFpR612bnjhW9MxKCtTriaBiciawYUDOicu2Ciaft7ib4Ymz6EMNiaTptiak5ic8SGW6zH8CbhE8QfTo5RXmO0wAwJ88g/0?wx_fmt=png"" >　　第一上海丨【2017投资论坛暨东方明珠塔游览答谢晚宴】 圆满落幕",2475,国内微信,c,0
东方明珠,第一上海丨【2017投资论坛暨东方明珠塔游览答谢晚宴】圆满落幕,2475,国内微信,t,0
东方明珠,只是有两个走的有点早，北方稀土，东方明珠至今已经跌去10%了,2476,国内博客,c,1
东方明珠,南端的安新县，拥有丰富的水利资源，著名的“东方明珠(行情600637，买入)”白洋淀，就是那里的代表,2477,国内新闻,c,1
东方明珠,南端的安新县，拥有丰富的水利资源，著名的“东方明珠(行情600637，买入)”白洋淀，就是那里的代表,2478,国内新闻,c,1
东方明珠,艹你的东方明珠要脸吗…要死人了,2479,国内论坛,c,1
东方明珠,东方明珠管理层死了没有,2480,国内论坛,c,1
东方明珠,东方明珠管理层死了没有,2480,国内论坛,c,1
东方明珠,东方明珠管理层死了没有？？？？,2480,国内论坛,t,1
东方明珠,"　　南通深度对接服务大上海|让“江海明珠”与“东方明珠”交相辉映　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/XaWDsdeic3FsBmgkjiaibh2GJEgVINEeDTDzMRQgA3FafQ",2481,国内微信,c,0
东方明珠,”南通市委书记陆志鹏说，南通将突出全方位、宽领域、深层次全面对接服务上海，创新推动“沪通”演绎“互通”，加快建设上海“北大门”，实现“江海明珠”与“东方明珠”交相辉映,2481,国内微信,c,0
东方明珠,陆志鹏表示，南通将主动策应崇明世界级生态岛建设，在上海发展大局和格局中找准定位，以生态绿色为引领，把南通沿江沿海建设成生态风光带、科技创新带、现代农业示范带和生态城镇带，努力打造上海生态“北大门”，真正实现“江海明珠”与“东方明珠”交相辉映,2481,国内微信,c,2
东方明珠,（来源：新华日报）　　南通深度对接服务大上海 | 让“江海明珠”与“东方明珠”交相辉映,2481,国内微信,c,0
东方明珠,南通深度对接服务大上海|让“江海明珠”与“东方明珠”交相辉映,2481,国内微信,t,0
东方明珠,在内容层面，以子公司丝路影视为核心，打造内容板块重要平台；与央视签署合作协议，引入“央视专区”的多套精品节目；服务层面，该公司已建成17个智慧社区项目，开发电视医疗、电视教育等服务项目，与陕西省多个县市合作政府购买项目；在数据层面，与光环新网合作经营互联网数据业务，与西北五省开展网络互联互通合作；终端层面，与东方明珠子公司上海文广合作开展高清互动业务,2482,国内微信,c,1
东方明珠,7御银股份-70.886.16104.862.78计算机300032金龙机电-69.8513.2257.002.29电子000558莱茵体育-69.5110.00341.176.62房地产600637东方明珠-69.2720.6721.232.11传媒601226华电重工-69.227.34-2.48建筑装饰002490*ST 墨龙-69.175.34-2.34机械设备000727华东科技-69.,2483,国内新闻,c,1
东方明珠,东方明珠，你真的太过分了....东方明珠，你真的太过分了....,2484,国内论坛,c,1
东方明珠,东方明珠，你真的太过分了....,2484,国内论坛,t,1
东方明珠,新车云集黄浦江畔    五彩照亮东方明珠            两年一度的第十七届上海国际车工业展览会4月19至28日在黄浦江畔盛大举行， 来自世界18个国家和地区1000多家国内外知名企业参展，展出整车1400 多辆，其中全球首发,2485,国内微信,c,2
东方明珠,新车云集黄浦江畔    五彩照亮东方明珠,2485,国内微信,t,0
东方明珠,7御银股份-70.886.16104.862.78计算机300032金龙机电-69.8513.2257.002.29电子000558莱茵体育-69.5110.00341.176.62房地产600637东方明珠-69.2720.6721.232.11传媒601226华电重工-69.227.34-2.48建筑装饰002490*ST 墨龙-69.175.34-2.34机械设备000727华东科技-69.,2486,国内新闻,c,1
东方明珠,站上新“风口”，南通与上海实现“江海明珠”与“东方明珠”的交相辉映 4月17日，南通市在上海举行新闻发布会，宣布将在月底举办2000人规模的对接服务上海大会,2487,国内微信,c,2
东方明珠,” 南通市委书记陆志鹏说，南通将突出全方位、宽领域、深层次全面对接服务上海，创新推动“沪通”演绎“互通”，加快建设上海“北大门”，实现“江海明珠”与“东方明珠”交相辉映,2487,国内微信,c,0
东方明珠,陆志鹏表示，南通将主动策应崇明世界级生态岛建设，在上海发展大局和格局中找准定位，以生态绿色为引领，把南通沿江沿海建设成生态风光带、科技创新带、现代农业示范带和生态城镇带，努力打造上海生态“北大门”，真正实现“江海明珠”与“东方明珠”交相辉映,2487,国内微信,c,2
东方明珠,站上新“风口”，南通与上海实现“江海明珠”与“东方明珠”的交相辉映,2487,国内微信,t,0
东方明珠,“江海明珠”与“东方明珠”交相辉映,2488,国内微信,c,0
东方明珠,万里长江与浩瀚大海激情交汇，在长江三角洲孕育出两颗璀璨明珠：“东方明珠”——上海 ，“江海明珠”——南通 ,2488,国内微信,c,0
东方明珠,“江海明珠”与“东方明珠”交相辉映,2488,国内微信,c,0
东方明珠,接轨上海进行时！“江海明珠”与“东方明珠”交相辉映！,2488,国内微信,t,0
东方明珠,从东方明珠电视塔、国际会展中心到徐家汇的美罗城等等,2489,国内微信,c,0
东方明珠,东方明珠，你真的太过分了东方明珠，你真的太过分了///东方明珠，你真的太过分了,2490,国内论坛,c,1
东方明珠,东方明珠，你真的太过分了,2490,国内论坛,t,1
东方明珠,建议卖东方明珠换股建议卖东方明珠换股建议卖东方明珠换股,2491,国内论坛,c,1
东方明珠,建议卖东方明珠换股,2491,国内论坛,t,1
东方明珠,"　　南通深度对接服务大上海|让“江海明珠”与“东方明珠”交相辉映　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/XaWDsdeic3FsBmgkjiaibh2GJEgVINEeDTDzMRQgA3FafQ",2492,国内微信,c,0
东方明珠,”南通市委书记陆志鹏说，南通将突出全方位、宽领域、深层次全面对接服务上海，创新推动“沪通”演绎“互通”，加快建设上海“北大门”，实现“江海明珠”与“东方明珠”交相辉映,2492,国内微信,c,0
东方明珠,陆志鹏表示，南通将主动策应崇明世界级生态岛建设，在上海发展大局和格局中找准定位，以生态绿色为引领，把南通沿江沿海建设成生态风光带、科技创新带、现代农业示范带和生态城镇带，努力打造上海生态“北大门”，真正实现“江海明珠”与“东方明珠”交相辉映,2492,国内微信,c,2
东方明珠,"VIg/640?wx_fmt=png"" >　　— 2017中南悦系高端产品 耀世登场 —　　悦美好 · 阅未来　　南主城 · 双中心 · 法式优雅社区　　南通深度对接服务大上海 | 让“江海明珠”与“东方明珠”交相辉映",2492,国内微信,c,0
东方明珠,南通深度对接服务大上海|让“江海明珠”与“东方明珠”交相辉映,2492,国内微信,t,0
东方明珠,　　钟爱东方明珠　　此前，瓜林住在浦西的新天地一带,2493,国内新闻_电子报,c,0
东方明珠,　　这个赛季，瓜林常会在自己的社交平台上晒照片，而背景常常是上海的标志性景观东方明珠,2493,国内新闻_电子报,c,0
东方明珠,瓜林说：“每天傍晚，我都会在这里坐上半个小时，看东方明珠亮灯,2493,国内新闻_电子报,c,0
东方明珠,来自惠阳爱麦知心公益协会的蓝子华一次性捐赠了800多本藏书，加上比亚迪志愿者服务队和东方明珠实验学校捐赠的图书，海岛图书站的藏书达到1300多本，俨然初具规模,2494,国内新闻_电子报,c,0
东方明珠,    4月19日，东方明珠新媒体与　BBC  Worldwide在上海车展上举行发布会，宣布百视通汽车专区正式上线,2495,国内新闻_电子报,c,2
东方明珠,英国广播公司BBC的全资子公司BBC　Worldwide制作的汽车类真人秀节目《TOP　GEAR》在东方明珠旗下百视通全平台独家播映，并已经在第一季度正式上线,2495,国内新闻_电子报,c,2
东方明珠,东方明珠(600637)融资融券信息(04-25)来源：东方财富网东方明珠(600637)2017-04-25融资融券信息显示，东方明珠融资余额1，264，135，468元，融券余额4，096，794,2496,国内论坛,c,1
东方明珠,东方明珠融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2017-04-25600637东方明珠1，268，232，262融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)1，2,2496,国内论坛,c,1
东方明珠,东方明珠(600637)融资融券信息(04-25),2496,国内论坛,t,1
东方明珠,　　据相关资料显示，广州房价增长驶上快车道是在1990年后，环市东淘金路一带的商品房如淘金花园等，价格已经超过6000元/㎡；之后，天河北的东方明珠（600637）苑等，针对港澳客户的售价也高达1.2万元/㎡,2497,国内新闻,c,1
东方明珠,因为大家都知道这里将会是广州未来的中心，它的地段等于是上海的东方明珠这一带，因此房价快速涨了上来,2497,国内新闻,c,1
东方明珠,东方明珠才多少钱,2498,国内论坛,c,1
东方明珠,年初割肉亏10万，其他股票上转回来了，东方明珠反而又跌了年初割肉亏10万，其他股票上转回来了，东方明珠反而又跌了,2499,国内论坛,c,1
东方明珠,年初割肉亏10万，其他股票上转回来了，东方明珠反而又跌了,2499,国内论坛,t,1
东方明珠,然后买极低位的东方明珠,2500,国内论坛,c,1
东方明珠,然后买极低位的东方明珠,2500,国内论坛,c,1
东方明珠,已在极高，小散们快跑！高位套现，立即止盈。然后买极低位的东方明珠。,2500,国内论坛,t,1
东方明珠,己在极高，赶紧高位套现，买极低，极具投资价值的东方明珠,2501,国内论坛,c,1
东方明珠,己在极高，赶紧高位套现，买极低，极具投资价值的东方明珠,2501,国内论坛,c,1
东方明珠,己在极高，赶紧高位套现，买极低，极具投资价值的东方明珠。,2501,国内论坛,t,1
东方明珠,买极低、升值潜力巨大的东方明珠,2502,国内论坛,c,1
东方明珠,买极低、升值潜力巨大的东方明珠,2502,国内论坛,c,1
东方明珠,己在极高，立即高位套现！买极低、升值潜力巨大的东方明珠。,2502,国内论坛,t,1
东方明珠,买极低位的东方明珠,2503,国内论坛,c,1
东方明珠,买极低位的东方明珠,2503,国内论坛,c,1
东方明珠,己到山顶，立即套现。高处不胜寒啊！买极低位的东方明珠。,2503,国内论坛,t,1
东方明珠,参考东方明珠的跌法（也是近期大多数股的走势），华数现在是补跌至少也得连续几个阴线才行,2504,国内论坛,c,1
东方明珠,参考东方明珠的跌法（也是近期大多数股的走势），华数现在是补跌,2504,国内论坛,t,1
东方明珠,恋上“网红” 华谊星粉互动华谊兄弟昨日宣布，将与东方明珠新媒体就《娱乐家》产品创制落地、网络大电影共同孵化两方面达成深度合作，进一步展开偶像养成和星粉互动模式,2505,国内论坛,c,2
东方明珠,"　　南通深度对接服务大上海 | 让“江海明珠”与“东方明珠”交相辉映<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/XaWDsdeic3FsBmgkjiaibh2GJEgVINEeDTDzMRQgA3FafQyy",2506,国内微信,c,0
东方明珠,”南通市委书记陆志鹏说，南通将突出全方位、宽领域、深层次全面对接服务上海，创新推动“沪通”演绎“互通”，加快建设上海“北大门”，实现“江海明珠”与“东方明珠”交相辉映,2506,国内微信,c,0
东方明珠,陆志鹏表示，南通将主动策应崇明世界级生态岛建设，在上海发展大局和格局中找准定位，以生态绿色为引领，把南通沿江沿海建设成生态风光带、科技创新带、现代农业示范带和生态城镇带，努力打造上海生态“北大门”，真正实现“江海明珠”与“东方明珠”交相辉映,2506,国内微信,c,2
东方明珠,南通深度对接服务大上海 | 让“江海明珠”与“东方明珠”交相辉映,2506,国内微信,t,0
东方明珠,1）此前东方明珠已出台股权激励试点，但受制于当前政策，大范围的铺开可能仍有障碍，但建立现代企业制度，建立行之有效的激励制度，做大做强文化国企依然会是未来改革方向；2）通过外延并购的方式开展多元化经营，融合新媒,2507,国内新闻,c,2
东方明珠,"　　南通深度对接服务大上海|“江海明珠”与“东方明珠”交相辉映　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/P2Piao9dicny4aCG7lW3TfZGPqzD3v7QjzyWCVZrcCXD7670Ni",2508,国内微信,c,0
东方明珠,”南通市委书记陆志鹏说，南通将突出全方位、宽领域、深层次全面对接服务上海，创新推动“沪通”演绎“互通”，加快建设上海“北大门”，实现“江海明珠”与“东方明珠”交相辉映,2508,国内微信,c,0
东方明珠,陆志鹏表示，南通将主动策应崇明世界级生态岛建设，在上海发展大局和格局中找准定位，以生态绿色为引领，把南通沿江沿海建设成生态风光带、科技创新带、现代农业示范带和生态城镇带，努力打造上海生态“北大门”，真正实现“江海明珠”与“东方明珠”交相辉映,2508,国内微信,c,2
东方明珠,"r6qicxg3VNicZQySDRKe3HeGUnvmxAts2m57vC8v6B6gw/0?wx_fmt=gif"" >　　点击“阅读原文”，预约看房　　南通深度对接服务大上海 | “江海明珠”与“东方明珠”交相辉映",2508,国内微信,c,0
东方明珠,南通深度对接服务大上海|“江海明珠”与“东方明珠”交相辉映,2508,国内微信,t,0
东方明珠,东方明珠600637近两年来股价一路暴跌，是不是公东方明珠600637近两年来股价一路暴跌，是不是公,2509,国内论坛,c,1
东方明珠,东方明珠600637近两年来股价一路暴跌，是不是公,2509,国内论坛,t,1
东方明珠,黎瑞刚的离开挡不住东方明珠的未来（转）黎瑞刚的离开挡不住东方明珠的未来（转）,2510,国内论坛,c,2
东方明珠,黎瑞刚的离开挡不住东方明珠的未来（转）,2510,国内论坛,t,2
东方明珠,小散：77跌至20，买了你，倒了八辈子的霉快雨股票机原创2小时前截止收盘，东方明珠报20.68元，涨幅为1分，由于今天开盘是20.7元，所以在日k线上显示东方明珠今日还是收阴线，虽然是假阴线，但是该股在之前9个交易日中连续阴跌9天，股价从22.4滑落到20.67元，创出了近4年的新低,2511,国内论坛,c,1
东方明珠,有投资者不禁要问，为什么我的股同样是白马股、低市盈率，股价却一路阴跌，让人似乎崩溃，东方明珠作为传媒股中的大蓝筹就是市场中一只典型的案例,2511,国内论坛,c,1
东方明珠,有一位投资者这样评价东方明珠的走势，这股真的是验证了最近流行的一句股市名言啊，宝宝2200点买的股票，结果却套在了3200点，价值投资变成了长期套牢股东,2511,国内论坛,c,1
东方明珠,回顾东方明珠的日k线走势图，大盘2200点的时候，东方明珠股价处于停牌阶段，当时价格为近32元一股，复牌之后股价连续涨停，马上站上了40大关,2511,国内论坛,c,1
东方明珠,如今指数还在3140点，东方明珠的股价却已经掉入了深渊，股价暴跌40%，向下逼近20元大关，如此看来这位股民是有多么倒霉了,2511,国内论坛,c,1
东方明珠,大部分股民表示，对于白马股，市盈率只有20倍的东方明珠来说是一场噩梦般的投资，正如小散现在无奈的诉苦：遇上你，我是倒了八辈子的霉,2511,国内论坛,c,1
东方明珠,这里也是继东方明珠、金茂大厦、环球金融中心观光厅后的上海新高度,2512,国内新闻_电子报,c,0
东方明珠,这里是继东方明珠、金茂大厦、环球金融中心观光厅后的上海新高度,2513,国内新闻_电子报,c,0
东方明珠,　　上海中心观光厅正式开放后，小陆家嘴区域的登高观光景点，变成金茂、环球、上海中心和东方明珠“三高一塔”并存格局,2514,国内新闻_电子报,c,0
东方明珠,东方明珠(600637)融资融券信息(04-26)来源：东方财富网东方明珠(600637)2017-04-26融资融券信息显示，东方明珠融资余额1，260，304，641元，融券余额2，713，216,2515,国内论坛,c,1
东方明珠,东方明珠融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2017-04-26600637东方明珠1，263，017，857融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)1，2,2515,国内论坛,c,1
东方明珠,东方明珠(600637)融资融券信息(04-26),2515,国内论坛,t,1
东方明珠,2015 年10 月，公司率先引入战略投资者尚世影业成为第二大股东(20%)，值得一提的是，尚世影业是上市公司东方明珠（600637）旗下的公司,2516,国内新闻,c,1
东方明珠,"　　南通深度对接服务大上海|“江海明珠”与“东方明珠”交相辉映　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/p6Vlqvia1UicwutDySibyelGvCLgZbgURlkLHSEwkBRYUlIHvi",2517,国内微信,c,0
东方明珠,”南通市委书记陆志鹏说，南通将突出全方位、宽领域、深层次全面对接服务上海，创新推动“沪通”演绎“互通”，加快建设上海“北大门”，实现“江海明珠”与“东方明珠”交相辉映,2517,国内微信,c,0
东方明珠,陆志鹏表示，南通将主动策应崇明世界级生态岛建设，在上海发展大局和格局中找准定位，以生态绿色为引领，把南通沿江沿海建设成生态风光带、科技创新带、现代农业示范带和生态城镇带，努力打造上海生态“北大门”，真正实现“江海明珠”与“东方明珠”交相辉映,2517,国内微信,c,2
东方明珠,"513icxxIhPd4SAQhjSjrqxTuTr99ZoJpEicwHpFfg/640?wx_fmt=jpeg"" >　　长按上图识别二维码，快速关注　　南通深度对接服务大上海 | “江海明珠”与“东方明珠”交相辉映",2517,国内微信,c,1
东方明珠,南通深度对接服务大上海|“江海明珠”与“东方明珠”交相辉映,2517,国内微信,t,0
东方明珠,　　重磅利好消息：上工申贝、四川长虹、上海九百、海通证券、界龙实业、上海机电、申通地铁、第一医药、东方明珠、广电网络、香溢融通　　这两天，留言找我要牛股的朋友格外多，原因无他，无非是神农之前给大家用《一分钟选股法》讲解的西部建设、罗顿发展和超讯通信都出现了大涨，一直关注神农的朋友都知道，神农每周都,2518,国内微信,c,1
东方明珠,　　其实，你与涨停股其实只差了一步，那就是加本人ＱＱ：2257932937　　重磅利好消息：上工申贝、四川长虹、上海九百、海通证券、界龙实业、上海机电、申通地铁、第一医药、东方明珠、广电网络、香溢融通,2518,国内微信,c,1
东方明珠,重磅利好消息：上工申贝、四川长虹、上海九百、海通证券、界龙实业、上海机电、申通地铁、第一医药、东方明珠、广电网络、香溢融通,2518,国内微信,t,1
东方明珠,东方明珠怕什么,2519,国内论坛,c,1
东方明珠,报名参与比赛，不仅能上电视拿大奖，还有机会参加全国“东方明珠杯”邮轮广场舞比赛,2521,国内论坛,c,1
东方明珠,总决赛前两名还将代表山东省参加全国“东方明珠杯”邮轮广场舞比赛,2521,国内论坛,c,1
东方明珠,绝对脓头曾经在东方明珠塔顶看到龙头飞舞，时过境迁已渺如黄鹤：奔流不息的黄浦江水乌因东去，龙子龙孙已泥牛入海埋骨泥沙,2522,国内论坛,c,2
东方明珠,"三大水乡（乌镇西栅、西塘、南浔）、三大夜景（苏州游船、杭州宋城、上海东方明珠）、西湖至尊四日游　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/CaXhXscAwwF48LRlCl50PgLKZ20FBNBTbG91l1yDuz",2523,国内微信,c,0
东方明珠,无任何自费项目　　1370元/人 每周二、周四、周六发团　　一、最全的景点：　　1.江南最值得欣赏的三大夜景全含：【苏州游船】、【杭州宋城】、【上海东方明珠】（B标含，A标不含）　　2.江南最值得度假的三大水乡全含：【乌镇西栅】、【西塘】、【南浔】　　3.江南最具有名气的两大名片全含：【虎丘】、【西湖】　　二、最舒适的吃住：　　1.全程四星酒店（,2523,国内微信,c,2
东方明珠,"p2xpc5ztT6NgJnqQY9ooY9ibMLfBOs7CMRXSu2e3xiaydZsaaQZDsYECic84icpGKtOw/0?wx_fmt=jpeg"" >　　赴上海，观亚洲第一高塔——东方明珠塔外景，观中国第一高楼——金茂大厦外景，万国建筑群——外滩，　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/mBWD6TSSK7WpsBbTz6zEq",2523,国内微信,c,0
东方明珠,傍晚之分，华灯初上，外滩与浦东新区的高大建筑在灯光的照射下恢弘无比，我们来到东方明珠塔下广场，看塔的正面，“东方明珠”四个金色大字，熠熠生辉,2523,国内微信,c,0
